,date,utm_source_and_medium,utm_campaign,user_count,session_count
510,2024-09-26,google / cpc,HU | pMAX | PERF I Brand,208,211
511,2024-09-26,(direct) / (none),(direct),197,210
512,2024-09-26,facebook / cpc,campaign_21,193,204
513,2024-09-26,google / cpc,(not set),183,194
514,2024-09-26,google / cpc,HU | GSN | PERF I Brand,118,145
515,2024-09-26,facebook / cpc,campaign_19,72,73
516,2024-09-26,bing / cpc,campaign_2,61,69
517,2024-09-26,google / cpc,campaign_24,62,63
518,2024-09-26,l.facebook.com / referral,(referral),48,49
519,2024-09-26,m.facebook.com / referral,(referral),33,36
520,2024-09-26,google / cpc,campaign_22,29,35
521,2024-09-26,google / cpc,DE | pMAX | PERF I Brand,31,33
522,2024-09-26,google / cpc,campaign_23,22,22
523,2024-09-26,bing / organic,(organic),15,19
524,2024-09-26,google / cpc,campaign_27,6,15
525,2024-09-26,facebook / cpc,campaign_20,6,14
526,2024-09-26,ajanlat / offline,campaign_10,8,13
527,2024-09-26,google / cpc,HU | GDN | ENGM I Programok '24,10,11
528,2024-09-26,instagram.com / referral,(referral),8,8
529,2024-09-26,l.instagram.com / referral,(referral),2,8
530,2024-09-26,bing / cpc,campaign_14,4,8
531,2024-09-26,ajanlat / email,campaign_15,4,8
532,2024-09-26,redir.d-edgeconnect.media / referral,(referral),6,7
533,2024-09-26,google / cpc,(referral),6,6
534,2024-09-26,google / cpc,campaign_25,4,6
535,2024-09-26,lm.facebook.com / referral,(referral),5,5
536,2024-09-26,google / cpc,campaign_28,4,5
537,2024-09-26,thermengutscheine.at / referral,(referral),0,4
538,2024-09-26,economica.net / referral,(referral),3,3
539,2024-09-26,mail.google.com / referral,(referral),1,3
540,2024-09-26,google / cpc,campaign_26,3,3
541,2024-09-26,facebook / cpc,campaign_1,1,3
542,2024-09-26,(direct) / (none),(not set),0,2
543,2024-09-26,app.zoomsphere.com / referral,(referral),1,2
544,2024-09-26,hotelcms.hu / referral,(referral),1,2
545,2024-09-26,romaniatv.net / referral,(referral),1,2
546,2024-09-26,youtube.com / referral,(referral),0,2
547,2024-09-26,google / cpc,campaign_33,1,2
548,2024-09-26,bing / cpc,HU | PERF | Brand,0,2
549,2024-09-26,hirlevel_s3,hirlevel_c2,1,2
550,2024-09-26,ajanlat / offline,proposal-by-phone,2,2
551,2024-09-26,google / organic,(not set),0,1
552,2024-09-26,qwant.com / organic,(organic),0,1
553,2024-09-26,click.pstmrk.it / referral,(referral),0,1
554,2024-09-26,kapu.hu / referral,(referral),1,1
555,2024-09-26,kereso.startlap.hu / referral,(referral),1,1
556,2024-09-26,source_11,(referral),0,1
557,2024-09-26,lightmailer-bs.gmx.net / referral,(referral),1,1
558,2024-09-26,privacywall.org / referral,(referral),1,1
559,2024-09-26,source_9,(referral),0,1
560,2024-09-26,webmail.telekom.hu / referral,(referral),1,1
561,2024-09-26,wellcard.at / referral,(referral),0,1
562,2024-09-26,zadir.hu / referral,(referral),1,1
563,2024-09-26,bing / cpc,AT | PERF | Brand,1,1
564,2024-09-26,bing / cpc,DE | PERF | Brand,1,1
565,2024-09-26,hirlevel_s1,hirlevel_c1,1,1
566,2024-09-26,phone / offline,proposal-by-phone,1,1
567,2024-09-27,(not set),(not set),554,689
568,2024-09-27,google / cpc,(organic),238,272
569,2024-09-27,(direct) / (none),(direct),231,262
570,2024-09-27,google / cpc,(not set),164,170
571,2024-09-27,google / organic,(organic),148,166
572,2024-09-27,google / cpc,HU | GSN | PERF I Brand,135,160
573,2024-09-27,google / cpc,HU | pMAX | PERF I Brand,151,153
574,2024-09-27,facebook / cpc,campaign_21,137,143
575,2024-09-27,facebook / cpc,campaign_19,86,86
576,2024-09-27,google / cpc,campaign_24,76,79
577,2024-09-27,google / cpc,DE | pMAX | PERF I Brand,31,34
578,2024-09-27,google / cpc,campaign_22,28,32
579,2024-09-27,bing / cpc,campaign_2,21,23
580,2024-09-27,google / cpc,campaign_23,18,21
581,2024-09-27,l.facebook.com / referral,(referral),18,20
582,2024-09-27,m.facebook.com / referral,(referral),15,19
583,2024-09-27,facebook / cpc,campaign_20,12,13
584,2024-09-27,ajanlat / offline,campaign_10,7,12
585,2024-09-27,google / cpc,campaign_25,7,11
586,2024-09-27,google / cpc,campaign_27,5,10
587,2024-09-27,bing / cpc,campaign_14,8,8
588,2024-09-27,bing / organic,(organic),2,7
589,2024-09-27,instagram.com / referral,(referral),7,7
590,2024-09-27,l.instagram.com / referral,(referral),6,6
591,2024-09-27,redir.d-edgeconnect.media / referral,(referral),6,6
592,2024-09-27,google / cpc,HU | GDN | ENGM I Programok '24,6,6
593,2024-09-27,google / cpc,campaign_28,3,5
594,2024-09-27,lm.facebook.com / referral,(referral),3,3
595,2024-09-27,bing / cpc,HU | PERF | Lokáció - All,3,3
596,2024-09-27,source_19,(referral),2,2
597,2024-09-27,app.zoomsphere.com / referral,(referral),1,2
598,2024-09-27,google / cpc,(referral),2,2
599,2024-09-27,otpbankdirekt.hu / referral,(referral),1,2
600,2024-09-27,wellcard.at / referral,(referral),1,2
601,2024-09-27,google / cpc,campaign_26,2,2
602,2024-09-27,google / cpc,campaign_30,2,2
603,2024-09-27,phone / offline,proposal-by-phone,0,2
604,2024-09-27,(direct) / (none),(not set),0,1
605,2024-09-27,google / organic,(not set),1,1
606,2024-09-27,qwant.com / organic,(organic),0,1
607,2024-09-27,click.pstmrk.it / referral,(referral),1,1
608,2024-09-27,economica.net / referral,(referral),1,1
609,2024-09-27,glamour.hu / referral,(referral),1,1
610,2024-09-27,source_11,(referral),1,1
611,2024-09-27,mail.google.com / referral,(referral),1,1
612,2024-09-27,bing / cpc,AT | PERF | Brand,0,1
613,2024-09-27,google / cpc,campaign_29,1,1
614,2024-09-27,bing / cpc,HU | GSN | Lokáció - All,1,1
615,2024-09-27,bing / cpc,HU | PERF | Brand,1,1
616,2024-09-27,loyalty / email,loyalty-email,1,1
617,2024-09-27,ajanlat / email,campaign_15,1,1
618,2024-09-27,ajanlat / offline,proposal-by-phone,1,1
619,2024-09-27,email / offline,proposal-by-phone,1,1
620,2024-09-28,(not set),(not set),487,653
621,2024-09-28,google / cpc,(organic),243,280
622,2024-09-28,(direct) / (none),(direct),209,240
623,2024-09-28,google / cpc,HU | pMAX | PERF I Brand,203,221
624,2024-09-28,google / cpc,(not set),188,198
625,2024-09-28,google / organic,(organic),148,174
626,2024-09-28,google / cpc,HU | GSN | PERF I Brand,125,146
627,2024-09-28,facebook / cpc,campaign_21,107,116
628,2024-09-28,facebook / cpc,campaign_19,84,86
629,2024-09-28,google / cpc,campaign_24,81,83
630,2024-09-28,google / cpc,DE | pMAX | PERF I Brand,33,34
631,2024-09-28,bing / cpc,campaign_2,31,34
632,2024-09-28,l.facebook.com / referral,(referral),30,32
633,2024-09-28,google / cpc,campaign_22,29,32
634,2024-09-28,google / cpc,campaign_23,23,30
635,2024-09-28,m.facebook.com / referral,(referral),21,22
636,2024-09-28,google / cpc,HU | GDN | ENGM I Programok '24,8,12
637,2024-09-28,google / cpc,campaign_25,12,12
638,2024-09-28,facebook / cpc,campaign_20,10,12
639,2024-09-28,google / cpc,campaign_27,6,10
640,2024-09-28,bing / organic,(organic),5,9
641,2024-09-28,ajanlat / offline,campaign_10,9,9
642,2024-09-28,instagram.com / referral,(referral),7,8
643,2024-09-28,ajanlat / offline,proposal-by-phone,5,8
644,2024-09-28,l.instagram.com / referral,(referral),6,7
645,2024-09-28,google / cpc,(referral),6,6
646,2024-09-28,lm.facebook.com / referral,(referral),6,6
647,2024-09-28,redir.d-edgeconnect.media / referral,(referral),4,6
648,2024-09-28,ajanlat / email,campaign_15,4,6
649,2024-09-28,otpbankdirekt.hu / referral,(referral),4,4
650,2024-09-28,bing / cpc,campaign_14,2,4
651,2024-09-28,(direct) / (none),(not+set),1,3
652,2024-09-28,ecosia.org / organic,(organic),2,3
653,2024-09-28,google / cpc,campaign_33,3,3
654,2024-09-28,bing / cpc,HU | PERF | Lokáció - All,3,3
655,2024-09-28,google / cpc,campaign_28,3,3
656,2024-09-28,director-web.ro / referral,(referral),2,2
657,2024-09-28,source_16,(referral),1,2
658,2024-09-28,bing / cpc,DE | PERF | Brand,1,2
659,2024-09-28,bing / cpc,HU | PERF | Desztináció,2,2
660,2024-09-28,(direct) / (none),(not set),1,1
661,2024-09-28,gmail.hu / referral,(referral),1,1
662,2024-09-28,kapu.hu / referral,(referral),1,1
663,2024-09-28,kereso.startlap.hu / referral,(referral),1,1
664,2024-09-28,source_11,(referral),1,1
665,2024-09-28,mail.google.com / referral,(referral),1,1
666,2024-09-28,google / cpc,campaign_26,0,1
667,2024-09-28,google / cpc,campaign_30,1,1
668,2024-09-28,bing / cpc,campaign_5,1,1
669,2024-09-28,google / cpc,campaign_32,1,1
670,2024-09-28,facebook / cpc,campaign_1,0,1
671,2024-09-29,(not set),(not set),519,705
672,2024-09-29,google / cpc,(organic),288,320
673,2024-09-29,(direct) / (none),(direct),205,226
674,2024-09-29,google / cpc,HU | pMAX | PERF I Brand,194,205
675,2024-09-29,google / cpc,(not set),179,192
676,2024-09-29,google / cpc,HU | GSN | PERF I Brand,163,190
677,2024-09-29,google / organic,(organic),173,189
678,2024-09-29,facebook / cpc,campaign_21,126,131
679,2024-09-29,facebook / cpc,campaign_19,93,96
680,2024-09-29,google / cpc,campaign_24,87,91
681,2024-09-29,google / cpc,campaign_22,39,45
682,2024-09-29,google / cpc,DE | pMAX | PERF I Brand,36,41
683,2024-09-29,l.facebook.com / referral,(referral),34,34
684,2024-09-29,google / cpc,campaign_23,28,33
685,2024-09-29,m.facebook.com / referral,(referral),30,30
686,2024-09-29,bing / cpc,campaign_2,22,23
687,2024-09-29,google / cpc,campaign_25,17,17
688,2024-09-29,facebook / cpc,campaign_20,9,14
689,2024-09-29,google / cpc,campaign_27,7,12
690,2024-09-29,bing / organic,(organic),6,9
691,2024-09-29,google / cpc,HU | GDN | ENGM I Programok '24,9,9
692,2024-09-29,lm.facebook.com / referral,(referral),6,7
693,2024-09-29,instagram.com / referral,(referral),4,6
694,2024-09-29,ajanlat / offline,campaign_10,5,6
695,2024-09-29,redir.d-edgeconnect.media / referral,(referral),2,5
696,2024-09-29,bing / cpc,HU | PERF | Lokáció - All,3,5
697,2024-09-29,google / cpc,(referral),2,4
698,2024-09-29,wellcard.at / referral,(referral),2,4
699,2024-09-29,bing / cpc,campaign_14,2,4
700,2024-09-29,ecosia.org / organic,(organic),2,3
701,2024-09-29,l.instagram.com / referral,(referral),2,3
702,2024-09-29,google / cpc,campaign_28,3,3
703,2024-09-29,(direct) / (none),(not set),2,2
704,2024-09-29,mail.google.com / referral,(referral),1,2
705,2024-09-29,google / cpc,campaign_30,1,2
706,2024-09-29,bing / cpc,HU | PERF | Brand,1,2
707,2024-09-29,phone / offline,proposal-by-phone,1,2
708,2024-09-29,source_19,(referral),0,1
709,2024-09-29,dailybusiness.ro / referral,(referral),0,1
710,2024-09-29,kereso.startlap.hu / referral,(referral),1,1
711,2024-09-29,otpbankdirekt.hu / referral,(referral),1,1
712,2024-09-29,webmail.telekom.hu / referral,(referral),1,1
713,2024-09-29,google / cpc,campaign_26,0,1
714,2024-09-29,google / cpc,campaign_33,1,1
715,2024-09-29,google / cpc,campaign_32,1,1
716,2024-09-29,facebook / cpc,campaign_1,1,1
717,2024-09-29,other / offline,proposal-by-phone,1,1
718,2024-09-30,(not set),(not set),518,664
719,2024-09-30,google / cpc,(organic),274,306
720,2024-09-30,(direct) / (none),(direct),188,214
721,2024-09-30,google / organic,(organic),184,207
722,2024-09-30,google / cpc,HU | pMAX | PERF I Brand,183,200
723,2024-09-30,google / cpc,(not set),177,196
724,2024-09-30,google / cpc,HU | GSN | PERF I Brand,153,184
725,2024-09-30,facebook / cpc,campaign_21,100,113
726,2024-09-30,facebook / cpc,campaign_19,86,89
727,2024-09-30,google / cpc,campaign_24,74,79
728,2024-09-30,bing / cpc,campaign_2,39,40
729,2024-09-30,l.facebook.com / referral,(referral),37,38
730,2024-09-30,google / cpc,campaign_22,20,37
731,2024-09-30,google / cpc,DE | pMAX | PERF I Brand,36,36
732,2024-09-30,bing / organic,(organic),16,24
733,2024-09-30,google / cpc,campaign_23,14,21
734,2024-09-30,ajanlat / offline,campaign_10,11,19
735,2024-09-30,m.facebook.com / referral,(referral),12,17
736,2024-09-30,google / cpc,campaign_27,6,12
737,2024-09-30,facebook / cpc,campaign_20,6,10
738,2024-09-30,google / cpc,(referral),9,9
739,2024-09-30,google / cpc,HU | GDN | ENGM I Programok '24,4,9
740,2024-09-30,bing / cpc,HU | PERF | Lokáció - All,3,9
741,2024-09-30,google / cpc,campaign_25,2,8
742,2024-09-30,otpbankdirekt.hu / referral,(referral),0,7
743,2024-09-30,google / organic,(not set),6,6
744,2024-09-30,redir.d-edgeconnect.media / referral,(referral),4,6
745,2024-09-30,facebook / cpc,campaign_1,6,6
746,2024-09-30,(direct) / (none),(not set),3,4
747,2024-09-30,lm.facebook.com / referral,(referral),4,4
748,2024-09-30,click.pstmrk.it / referral,(referral),2,3
749,2024-09-30,mail.google.com / referral,(referral),1,3
750,2024-09-30,thermengutscheine.at / referral,(referral),1,3
751,2024-09-30,google / cpc,campaign_28,2,3
752,2024-09-30,ajanlat / offline,proposal-by-phone,3,3
753,2024-09-30,phone / offline,proposal-by-phone,3,3
754,2024-09-30,director-web.ro / referral,(referral),0,2
755,2024-09-30,kereso.startlap.hu / referral,(referral),0,2
756,2024-09-30,l.instagram.com / referral,(referral),2,2
757,2024-09-30,bing / cpc,campaign_14,2,2
758,2024-09-30,google / cpc,campaign_32,2,2
759,2024-09-30,hirlevel_s5,hirlevel_c4,2,2
760,2024-09-30,ajanlat / email,campaign_15,0,2
761,2024-09-30,email / offline,proposal-by-phone,1,2
762,2024-09-30,ecosia.org / organic,(organic),1,1
763,2024-09-30,email.seznam.cz / referral,(referral),1,1
764,2024-09-30,source_20,(referral),1,1
765,2024-09-30,instagram.com / referral,(referral),1,1
766,2024-09-30,kapu.hu / referral,(referral),1,1
767,2024-09-30,source_21,(referral),1,1
768,2024-09-30,source_21,(referral),1,1
769,2024-09-30,google / cpc,campaign_33,0,1
770,2024-09-30,bing / cpc,DE | PERF | Brand,1,1
771,2024-09-30,bing / cpc,campaign_5,0,1
772,2024-09-30,bing / cpc,HU | PERF | Desztináció,0,1
773,2024-09-30,bing / cpc,campaign_39,1,1
774,2024-09-30,other / offline,proposal-by-phone,1,1
775,2024-09-30,teszt / teszt,teszt,1,1
776,2024-09-30,teszt22 / teszt,teszt,1,1
777,2024-10-01,(not set),(not set),352,402
778,2024-10-01,google / cpc,(organic),226,266
779,2024-10-01,(direct) / (none),(direct),157,187
780,2024-10-01,google / organic,(organic),137,164
781,2024-10-01,google / cpc,HU | GSN | PERF I Brand,125,159
782,2024-10-01,google / cpc,(not set),118,128
783,2024-10-01,google / cpc,HU | pMAX | PERF I Brand,127,128
784,2024-10-01,facebook / cpc,campaign_19,67,70
785,2024-10-01,google / cpc,campaign_24,47,52
786,2024-10-01,google / cpc,DE | pMAX | PERF I Brand,28,30
787,2024-10-01,bing / cpc,campaign_2,28,29
788,2024-10-01,google / cpc,campaign_22,19,25
789,2024-10-01,l.facebook.com / referral,(referral),19,20
790,2024-10-01,bing / organic,(organic),16,19
791,2024-10-01,facebook / cpc,campaign_20,15,15
792,2024-10-01,m.facebook.com / referral,(referral),12,13
793,2024-10-01,google / cpc,campaign_23,9,12
794,2024-10-01,ajanlat / offline,campaign_10,9,11
795,2024-10-01,redir.d-edgeconnect.media / referral,(referral),10,10
796,2024-10-01,google / organic,(not set),6,7
797,2024-10-01,bing / cpc,campaign_14,7,7
798,2024-10-01,google / cpc,(referral),5,6
799,2024-10-01,google / cpc,campaign_27,6,6
800,2024-10-01,google / cpc,campaign_25,3,5
801,2024-10-01,l.instagram.com / referral,(referral),4,4
802,2024-10-01,source_17,(referral),2,4
803,2024-10-01,facebook / cpc,campaign_21,3,3
804,2024-10-01,google / cpc,campaign_28,3,3
805,2024-10-01,ajanlat / email,campaign_15,3,3
806,2024-10-01,lm.facebook.com / referral,(referral),2,2
807,2024-10-01,mail.google.com / referral,(referral),1,2
808,2024-10-01,otpbankdirekt.hu / referral,(referral),2,2
809,2024-10-01,bing / cpc,AT | PERF | Brand,1,2
810,2024-10-01,bing / cpc,HU | PERF | Lokáció - All,2,2
811,2024-10-01,facebook / cpc,campaign_1,2,2
812,2024-10-01,email / offline,proposal-by-phone,1,2
813,2024-10-01,(direct) / (none),(not set),1,1
814,2024-10-01,app.asana.com / referral,(referral),1,1
815,2024-10-01,source_14,(referral),1,1
816,2024-10-01,click.pstmrk.it / referral,(referral),1,1
817,2024-10-01,cn.bing.com / referral,(referral),1,1
818,2024-10-01,femcafe.hu / referral,(referral),1,1
819,2024-10-01,kereso.startlap.hu / referral,(referral),0,1
820,2024-10-01,reiseziel-erde.de / referral,(referral),1,1
821,2024-10-01,ui.ads.microsoft.com / referral,(referral),1,1
822,2024-10-01,wellcard.at / referral,(referral),1,1
823,2024-10-01,zadir.hu / referral,(referral),1,1
824,2024-10-01,google / cpc,campaign_26,1,1
825,2024-10-01,google / cpc,campaign_30,1,1
826,2024-10-01,bing / cpc,DE | PERF | Brand,1,1
827,2024-10-01,google / cpc,HU | GDN | ENGM I Programok '24,1,1
828,2024-10-01,google / cpc,HU | pMAX | Csomag '24,1,1
829,2024-10-01,phone / offline,proposal-by-phone,1,1
830,2024-10-02,(not set),(not set),350,370
831,2024-10-02,google / cpc,(organic),215,244
832,2024-10-02,google / organic,(organic),139,171
833,2024-10-02,(direct) / (none),(direct),140,162
834,2024-10-02,google / cpc,HU | GSN | PERF I Brand,122,143
835,2024-10-02,google / cpc,HU | pMAX | PERF I Brand,124,132
836,2024-10-02,google / cpc,(not set),105,109
837,2024-10-02,facebook / cpc,campaign_19,93,96
838,2024-10-02,google / cpc,campaign_24,46,51
839,2024-10-02,google / cpc,campaign_22,31,40
840,2024-10-02,bing / cpc,campaign_2,34,34
841,2024-10-02,facebook / cpc,campaign_20,27,30
842,2024-10-02,l.facebook.com / referral,(referral),23,27
843,2024-10-02,bing / organic,(organic),8,11
844,2024-10-02,google / cpc,campaign_27,10,11
845,2024-10-02,google / cpc,DE | pMAX | PERF I Brand,11,11
846,2024-10-02,ajanlat / offline,campaign_10,9,11
847,2024-10-02,m.facebook.com / referral,(referral),9,9
848,2024-10-02,redir.d-edgeconnect.media / referral,(referral),9,9
849,2024-10-02,google / cpc,campaign_23,7,9
850,2024-10-02,facebook / cpc,campaign_1,5,7
851,2024-10-02,google / cpc,campaign_28,4,6
852,2024-10-02,ajanlat / offline,proposal-by-phone,3,6
853,2024-10-02,bing / cpc,campaign_14,1,5
854,2024-10-02,l.instagram.com / referral,(referral),3,3
855,2024-10-02,zadir.hu / referral,(referral),1,3
856,2024-10-02,bing / cpc,HU | PERF | Desztináció,3,3
857,2024-10-02,bing / cpc,HU | PERF | Lokáció - All,3,3
858,2024-10-02,facebook / cpc,campaign_21,2,3
859,2024-10-02,google / cpc,(referral),2,2
860,2024-10-02,lm.facebook.com / referral,(referral),2,2
861,2024-10-02,bing / cpc,campaign_40,2,2
862,2024-10-02,hirlevel_s1,hirlevel_c1,2,2
863,2024-10-02,google / organic,(not set),1,1
864,2024-10-02,google / cpc,(not+set),1,1
865,2024-10-02,duckduckgo / organic,(organic),1,1
866,2024-10-02,ecosia.org / organic,(organic),1,1
867,2024-10-02,hotelcms.hu / referral,(referral),1,1
868,2024-10-02,kereso.startlap.hu / referral,(referral),1,1
869,2024-10-02,mail.google.com / referral,(referral),1,1
870,2024-10-02,romaniatv.net / referral,(referral),1,1
871,2024-10-02,source_16,(referral),1,1
872,2024-10-02,thermengutscheine.at / referral,(referral),1,1
873,2024-10-02,ui.ads.microsoft.com / referral,(referral),1,1
874,2024-10-02,wellcard.at / referral,(referral),1,1
875,2024-10-02,google / cpc,campaign_26,1,1
876,2024-10-02,google / cpc,campaign_30,1,1
877,2024-10-02,bing / cpc,campaign_5,1,1
878,2024-10-02,bing / cpc,HU | PERF | Brand,1,1
879,2024-10-02,ajanlat / email,campaign_15,1,1
880,2024-10-02,email / offline,proposal-by-phone,1,1
881,2024-10-03,(not set),(not set),359,387
882,2024-10-03,google / cpc,(organic),220,268
883,2024-10-03,(direct) / (none),(direct),161,183
884,2024-10-03,google / organic,(organic),142,177
885,2024-10-03,google / cpc,HU | GSN | PERF I Brand,148,171
886,2024-10-03,google / cpc,(not set),119,129
887,2024-10-03,google / cpc,HU | pMAX | PERF I Brand,102,110
888,2024-10-03,facebook / cpc,campaign_19,72,72
889,2024-10-03,google / cpc,campaign_24,45,48
890,2024-10-03,bing / cpc,campaign_2,32,35
891,2024-10-03,google / cpc,campaign_22,24,25
892,2024-10-03,google / cpc,DE | pMAX | PERF I Brand,19,21
893,2024-10-03,facebook / cpc,campaign_20,19,21
894,2024-10-03,bing / organic,(organic),15,18
895,2024-10-03,l.facebook.com / referral,(referral),13,14
896,2024-10-03,ajanlat / offline,campaign_10,8,14
897,2024-10-03,redir.d-edgeconnect.media / referral,(referral),11,11
898,2024-10-03,google / cpc,campaign_23,8,11
899,2024-10-03,m.facebook.com / referral,(referral),10,10
900,2024-10-03,ajanlat / offline,proposal-by-phone,3,8
901,2024-10-03,bing / cpc,campaign_40,7,7
902,2024-10-03,facebook / cpc,campaign_1,6,7
903,2024-10-03,ajanlat / email,campaign_15,6,7
904,2024-10-03,google / cpc,campaign_28,5,6
905,2024-10-03,google / cpc,campaign_27,5,5
906,2024-10-03,google / cpc,campaign_30,5,5
907,2024-10-03,source_16,(referral),3,4
908,2024-10-03,other / offline,proposal-by-phone,3,4
909,2024-10-03,(direct) / (none),(not set),2,2
910,2024-10-03,google / cpc,(referral),2,2
911,2024-10-03,hotelcms.hu / referral,(referral),1,2
912,2024-10-03,kereso.startlap.hu / referral,(referral),2,2
913,2024-10-03,lm.facebook.com / referral,(referral),2,2
914,2024-10-03,mail.google.com / referral,(referral),2,2
915,2024-10-03,otpbankdirekt.hu / referral,(referral),2,2
916,2024-10-03,bing / cpc,campaign_14,1,2
917,2024-10-03,bing / cpc,campaign_5,2,2
918,2024-10-03,google / cpc,campaign_25,1,2
919,2024-10-03,bing / cpc,HU | PERF | Lokáció - All,2,2
920,2024-10-03,google / organic,(not set),1,1
921,2024-10-03,amts.hu / referral,(referral),1,1
922,2024-10-03,source_1,(referral),1,1
923,2024-10-03,l.instagram.com / referral,(referral),1,1
924,2024-10-03,source_21,(referral),1,1
925,2024-10-03,thermengutscheine.at / referral,(referral),1,1
926,2024-10-03,source_17,(referral),0,1
927,2024-10-03,facebook / cpc,campaign_21,1,1
928,2024-10-03,hirlevel / ct,feliratkozas_hu,1,1
929,2024-10-03,hirlevel_s5,hirlevel_c4,1,1
930,2024-10-04,(not set),(not set),296,311
931,2024-10-04,google / cpc,(organic),182,214
932,2024-10-04,(direct) / (none),(direct),142,167
933,2024-10-04,google / organic,(organic),130,151
934,2024-10-04,google / cpc,HU | GSN | PERF I Brand,123,142
935,2024-10-04,google / cpc,HU | pMAX | PERF I Brand,132,137
936,2024-10-04,google / cpc,(not set),117,128
937,2024-10-04,facebook / cpc,campaign_19,68,71
938,2024-10-04,google / cpc,campaign_24,43,43
939,2024-10-04,facebook / cpc,campaign_20,26,26
940,2024-10-04,bing / cpc,campaign_2,23,23
941,2024-10-04,google / cpc,campaign_22,16,22
942,2024-10-04,m.facebook.com / referral,(referral),18,20
943,2024-10-04,google / cpc,DE | pMAX | PERF I Brand,17,18
944,2024-10-04,bing / organic,(organic),16,17
945,2024-10-04,google / cpc,campaign_23,16,17
946,2024-10-04,l.facebook.com / referral,(referral),16,16
947,2024-10-04,ajanlat / offline,campaign_10,7,10
948,2024-10-04,google / cpc,campaign_27,8,8
949,2024-10-04,redir.d-edgeconnect.media / referral,(referral),6,7
950,2024-10-04,bing / cpc,campaign_40,6,6
951,2024-10-04,google / cpc,campaign_28,5,5
952,2024-10-04,(direct) / (none),(not set),2,3
953,2024-10-04,lm.facebook.com / referral,(referral),3,3
954,2024-10-04,bing / cpc,HU | PERF | Desztináció,3,3
955,2024-10-04,google / cpc,(referral),1,2
956,2024-10-04,google / cpc,campaign_30,2,2
957,2024-10-04,bing / cpc,HU | PERF | Lokáció - All,2,2
958,2024-10-04,ajanlat / email,campaign_15,2,2
959,2024-10-04,ajanlat / offline,proposal-by-phone,2,2
960,2024-10-04,director-web.ro / referral,(referral),1,1
961,2024-10-04,glamour.hu / referral,(referral),1,1
962,2024-10-04,l.instagram.com / referral,(referral),1,1
963,2024-10-04,mail.google.com / referral,(referral),1,1
964,2024-10-04,otpbankdirekt.hu / referral,(referral),1,1
965,2024-10-04,romaniatv.net / referral,(referral),1,1
966,2024-10-04,source_17,(referral),1,1
967,2024-10-04,bing / cpc,HU | PERF I Brand,1,1
968,2024-10-04,loyalty / email,loyalty-email,1,1
969,2024-10-05,(not set),(not set),294,309
970,2024-10-05,google / cpc,(organic),210,242
971,2024-10-05,(direct) / (none),(direct),150,170
972,2024-10-05,google / organic,(organic),125,148
973,2024-10-05,google / cpc,HU | GSN | PERF I Brand,118,139
974,2024-10-05,google / cpc,HU | pMAX | PERF I Brand,132,139
975,2024-10-05,google / cpc,(not set),98,105
976,2024-10-05,facebook / cpc,campaign_19,58,58
977,2024-10-05,google / cpc,campaign_24,54,56
978,2024-10-05,google / cpc,DE | pMAX | PERF I Brand,26,27
979,2024-10-05,facebook / cpc,campaign_20,26,27
980,2024-10-05,bing / cpc,campaign_2,17,17
981,2024-10-05,google / cpc,campaign_23,14,14
982,2024-10-05,google / cpc,campaign_22,13,14
983,2024-10-05,ajanlat / offline,campaign_10,7,14
984,2024-10-05,l.facebook.com / referral,(referral),11,13
985,2024-10-05,m.facebook.com / referral,(referral),11,12
986,2024-10-05,google / cpc,campaign_27,6,10
987,2024-10-05,bing / organic,(organic),5,7
988,2024-10-05,bing / cpc,HU | PERF | Desztináció,4,5
989,2024-10-05,l.instagram.com / referral,(referral),4,4
990,2024-10-05,redir.d-edgeconnect.media / referral,(referral),3,4
991,2024-10-05,bing / cpc,campaign_40,3,3
992,2024-10-05,google / cpc,campaign_26,3,3
993,2024-10-05,google / cpc,campaign_28,2,3
994,2024-10-05,wellcard.at / referral,(referral),1,2
995,2024-10-05,bing / cpc,HU | PERF | Lokáció - All,2,2
996,2024-10-05,google / cpc,(direct),1,1
997,2024-10-05,(direct) / (none),(not set),1,1
998,2024-10-05,google / cpc,(not+set),1,1
999,2024-10-05,duckduckgo / organic,(organic),1,1
1000,2024-10-05,google / cpc,(referral),1,1
1001,2024-10-05,kapu.hu / referral,(referral),1,1
1002,2024-10-05,lm.facebook.com / referral,(referral),1,1
1003,2024-10-05,mail.google.com / referral,(referral),1,1
1004,2024-10-05,source_21,(referral),1,1
1005,2024-10-05,google / cpc,campaign_30,1,1
1006,2024-10-05,google / cpc,campaign_25,1,1
1007,2024-10-05,loyalty / email,loyalty-email,1,1
1008,2024-10-05,ajanlat / offline,proposal-by-phone,1,1
1009,2024-10-06,(not set),(not set),431,458
1010,2024-10-06,google / cpc,(organic),271,315
1011,2024-10-06,(direct) / (none),(direct),162,195
1012,2024-10-06,google / organic,(organic),149,177
1013,2024-10-06,google / cpc,HU | GSN | PERF I Brand,147,176
1014,2024-10-06,google / cpc,HU | pMAX | PERF I Brand,136,142
1015,2024-10-06,google / cpc,(not set),116,131
1016,2024-10-06,facebook / cpc,campaign_19,49,50
1017,2024-10-06,google / cpc,campaign_24,49,49
1018,2024-10-06,bing / cpc,campaign_2,29,32
1019,2024-10-06,facebook / cpc,campaign_20,28,30
1020,2024-10-06,google / cpc,campaign_22,24,25
