,search_log_id,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,search_log_session_id,lang_code,currency,arrival,departure,days,nights,adults,children,utc_date,Rate_EUR,total_price_HUF
200,143419,174420.0,0.0,0,0.0,15029,hu,HUF,2024-12-27,2024-12-29,3,2,2,0,2024-10-02,398.86,174420.0
201,143449,312247.6,15076.9,0,0.0,15043,en,EUR,2024-10-31,2024-11-03,4,3,2,0,2024-10-02,398.86,327324.5
202,143457,181745.0,0.0,0,19972.0,15038,hu,HUF,2024-11-14,2024-11-17,4,3,2,0,2024-10-02,398.86,156773.0
203,143960,266035.6,0.0,0,26603.6,15511,hu,HUF,2024-12-25,2024-12-28,4,3,2,0,2024-10-03,400.07,224428.0
204,143964,239641.9,0.0,0,0.0,15515,de,EUR,2024-10-03,2024-10-05,3,2,2,0,2024-10-03,400.07,239641.9
205,143984,373680.0,0.0,0,0.0,15524,hu,HUF,2024-11-11,2024-11-17,7,6,2,0,2024-10-03,400.07,373680.0
206,144071,242640.0,0.0,0,24264.0,15567,hu,HUF,2024-10-05,2024-10-08,4,3,2,1,2024-10-03,400.07,218376.0
207,144091,212333.0,0.0,0,0.0,15576,hu,HUF,2024-11-29,2024-12-01,3,2,2,1,2024-10-03,400.07,212333.0
208,144277,145142.2,0.0,0,14514.2,15676,hu,HUF,2025-01-02,2025-01-04,3,2,2,0,2024-10-03,400.07,130628.0
209,144393,220712.2,0.0,0,22071.2,15735,hu,HUF,2025-01-01,2025-01-03,3,2,3,1,2024-10-03,400.07,183369.0
210,144408,815183.3,0.0,0,81518.3,15760,hu,HUF,2024-12-23,2024-12-26,4,3,5,0,2024-10-03,400.07,733665.0
211,144447,162064.4,0.0,0,16206.4,15788,hu,HUF,2024-11-18,2024-11-21,4,3,2,0,2024-10-03,400.07,145858.0
212,144471,105257.8,0.0,0,11566.8,15799,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-03,400.07,88691.0
213,144479,238041.6,0.0,0,23804.2,15804,en,EUR,2024-10-18,2024-10-20,3,2,2,0,2024-10-03,400.07,209236.6
214,144489,170029.8,0.0,0,17003.0,15808,en,EUR,2024-10-18,2024-10-20,3,2,2,1,2024-10-03,400.07,147725.8
215,144883,222155.6,19900.0,0,22215.6,16146,hu,HUF,2025-01-01,2025-01-04,4,3,2,0,2024-10-03,400.07,214840.0
216,144996,129069.4,12051.3,0,0.0,16246,de,EUR,2024-12-20,2024-12-22,3,2,2,0,2024-10-04,401.71,141120.7
217,145202,104557.9,0.0,0,11489.9,16370,hu,HUF,2024-11-20,2024-11-22,3,2,2,0,2024-10-04,401.71,93068.0
218,145280,165240.0,0.0,0,16524.0,16400,hu,HUF,2024-10-28,2024-10-30,3,2,2,0,2024-10-04,401.71,148716.0
219,145290,310590.0,0.0,0,31059.0,16422,hu,HUF,2024-11-02,2024-11-05,4,3,3,0,2024-10-04,401.71,274531.0
220,145372,128570.0,0.0,0,12857.0,16464,hu,HUF,2024-11-04,2024-11-06,3,2,2,0,2024-10-04,401.71,115713.0
221,145943,337824.4,0.0,0,33782.4,16955,hu,HUF,2025-01-01,2025-01-04,4,3,2,2,2024-10-05,401.71,299042.0
222,146070,297432.2,0.0,0,29743.2,17020,hu,HUF,2024-10-25,2024-10-27,3,2,2,2,2024-10-05,401.71,267689.0
223,146079,235871.8,0.0,0,23587.0,17020,hu,HUF,2024-10-18,2024-10-20,3,2,2,2,2024-10-05,401.71,212284.8
224,146100,145318.0,0.0,0,15969.0,17054,hu,HUF,2024-11-04,2024-11-06,3,2,2,0,2024-10-05,401.71,129349.0
225,146240,178977.9,82125.6,0,19667.7,17143,de,EUR,2024-11-08,2024-11-10,3,2,2,0,2024-10-05,401.71,241435.7
226,146254,132351.1,0.0,0,14544.1,17138,hu,HUF,2024-12-02,2024-12-05,4,3,2,1,2024-10-05,401.71,112807.0
227,146726,253358.5,0.0,0,25335.8,17552,de,EUR,2024-10-27,2024-10-29,3,2,2,0,2024-10-06,401.71,223001.3
228,146840,379746.0,0.0,0,0.0,17622,hu,HUF,2024-10-31,2024-11-03,4,3,2,1,2024-10-06,401.71,379746.0
229,146895,170748.0,0.0,0,0.0,17669,hu,HUF,2024-11-29,2024-12-02,4,3,2,0,2024-10-06,401.71,170748.0
230,146964,137945.6,0.0,0,13794.6,17703,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-06,401.71,119151.0
231,147024,278154.4,0.0,0,27815.4,17751,hu,HUF,2024-10-27,2024-10-30,4,3,2,0,2024-10-06,401.71,250339.0
232,147051,576688.9,0.0,0,57668.9,17773,hu,HUF,2024-12-26,2024-12-29,4,3,4,0,2024-10-06,401.71,519020.0
233,147022,167075.6,0.0,0,16707.6,17750,hu,HUF,2024-11-18,2024-11-21,4,3,2,0,2024-10-06,401.71,150368.0
234,147148,834866.7,0.0,0,83486.7,17821,hu,HUF,2024-10-23,2024-10-26,4,3,5,2,2024-10-06,401.71,746380.0
235,147187,216144.1,0.0,0,21616.0,17853,de,EUR,2024-11-01,2024-11-03,3,2,2,0,2024-10-06,401.71,189506.7
236,147189,280082.0,0.0,0,0.0,17851,hu,HUF,2024-12-24,2024-12-26,3,2,3,0,2024-10-06,401.71,280082.0
237,147218,76503.0,0.0,0,0.0,17863,hu,HUF,2024-11-30,2024-12-01,2,1,2,0,2024-10-06,401.71,76503.0
238,147369,176256.0,0.0,0,0.0,17974,hu,HUF,2024-11-08,2024-11-10,3,2,2,0,2024-10-06,401.71,176256.0
239,147790,341562.2,0.0,0,34156.2,18377,hu,HUF,2024-10-24,2024-10-28,5,4,2,0,2024-10-06,401.71,302406.0
240,147861,84705.2,0.0,0,9308.2,18413,hu,HUF,2024-12-01,2024-12-03,3,2,2,0,2024-10-07,401.5,75397.0
241,147885,148061.0,0.0,0,0.0,18418,hu,HUF,2024-10-08,2024-10-10,3,2,2,0,2024-10-07,401.5,148061.0
242,148100,288586.2,0.0,0,0.0,18555,de,EUR,2024-10-15,2024-10-18,4,3,2,1,2024-10-07,401.5,288586.2
243,148174,380051.1,0.0,0,38005.1,18609,hu,HUF,2024-10-25,2024-10-27,3,2,4,0,2024-10-07,401.5,337046.0
244,148203,311040.0,0.0,0,62208.0,18632,hu,HUF,2024-10-12,2024-10-14,3,2,2,1,2024-10-07,401.5,201511.0
245,148323,101960.0,0.0,0,0.0,18698,hu,HUF,2025-01-13,2025-01-15,3,2,2,0,2024-10-07,401.5,83023.0
246,148324,119952.0,0.0,0,0.0,18707,hu,HUF,2025-01-11,2025-01-13,3,2,2,0,2024-10-07,401.5,105981.0
247,148357,299486.9,0.0,0,0.0,18724,hu,EUR,2025-02-17,2025-02-20,4,3,2,1,2024-10-07,401.5,294468.1
248,148383,226980.0,0.0,0,0.0,18733,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-10-07,401.5,226980.0
249,148405,151529.6,0.0,0,16651.6,18746,hu,HUF,2024-12-15,2024-12-18,4,3,2,0,2024-10-07,401.5,129878.0
250,148411,488023.2,68756.9,0,0.0,18747,de,EUR,2024-12-30,2025-01-03,5,4,2,0,2024-10-07,401.5,556780.1
251,148502,219088.9,0.0,0,21908.9,18781,hu,HUF,2024-10-18,2024-10-20,3,2,2,0,2024-10-07,401.5,197180.0
252,148499,106397.5,0.0,0,10639.8,18787,de,EUR,2024-10-12,2024-10-13,2,1,1,0,2024-10-07,401.5,95757.8
253,148504,314874.0,0.0,0,0.0,18782,hu,HUF,2025-01-11,2025-01-14,4,3,3,0,2024-10-07,401.5,314874.0
254,148963,82762.2,0.0,0,8276.2,19209,hu,HUF,2024-12-05,2024-12-06,2,1,2,2,2024-10-07,401.5,69486.0
255,149052,158630.0,0.0,0,15863.0,19263,hu,HUF,2024-11-15,2024-11-17,3,2,2,0,2024-10-08,401.1,142767.0
256,149092,125950.0,0.0,0,12595.0,19292,hu,HUF,2025-01-02,2025-01-04,3,2,2,0,2024-10-08,401.1,108355.0
257,149119,299268.0,0.0,0,0.0,19311,hu,HUF,2025-01-02,2025-01-05,4,3,2,1,2024-10-08,401.1,299268.0
258,149153,290160.0,0.0,0,29016.0,19337,hu,HUF,2024-10-19,2024-10-22,4,3,2,0,2024-10-08,401.1,225198.0
259,149166,104040.0,0.0,0,0.0,19347,hu,HUF,2025-01-31,2025-02-02,3,2,2,0,2024-10-08,401.1,99040.0
260,149221,217566.0,0.0,0,0.0,19359,hu,HUF,2024-11-07,2024-11-10,4,3,2,0,2024-10-08,401.1,217566.0
261,149262,657551.3,0.0,0,65756.3,19400,de,EUR,2024-11-01,2024-11-03,3,2,6,0,2024-10-08,401.1,586781.2
262,149279,195556.8,0.0,0,21489.8,19412,hu,HUF,2024-11-11,2024-11-13,3,2,2,2,2024-10-08,401.1,174067.0
263,149326,158630.0,0.0,0,0.0,19442,hu,HUF,2024-11-15,2024-11-17,3,2,2,0,2024-10-08,401.1,158630.0
264,149353,118727.8,0.0,0,11872.8,19452,hu,HUF,2024-11-03,2024-11-05,3,2,2,0,2024-10-08,401.1,106855.0
265,149377,148453.6,0.0,0,16313.6,19476,hu,HUF,2024-12-12,2024-12-15,4,3,2,0,2024-10-08,401.1,131740.0
266,149505,172505.6,0.0,0,17250.6,19548,hu,HUF,2024-10-09,2024-10-11,3,2,2,0,2024-10-08,401.1,155255.0
267,149525,186660.0,0.0,0,18666.0,19536,hu,HUF,2024-10-27,2024-10-29,3,2,2,0,2024-10-08,401.1,162994.0
268,149558,256500.0,0.0,0,25650.0,19581,hu,HUF,2024-11-29,2024-12-04,6,5,2,0,2024-10-08,401.1,230850.0
269,149565,201600.0,0.0,0,0.0,19582,hu,HUF,2024-10-11,2024-10-13,3,2,2,0,2024-10-08,401.1,201600.0
270,149589,115838.6,0.0,0,12729.6,19602,hu,HUF,2024-11-11,2024-11-13,3,2,2,0,2024-10-08,401.1,98109.0
271,149721,146664.4,0.0,0,14666.4,19682,hu,HUF,2024-10-20,2024-10-22,3,2,2,0,2024-10-08,401.1,131998.0
272,149739,146664.4,0.0,0,14666.4,19694,hu,HUF,2024-10-20,2024-10-22,3,2,2,0,2024-10-08,401.1,117253.0
273,149774,150368.0,0.0,0,16524.0,19728,hu,HUF,2024-11-21,2024-11-23,3,2,2,0,2024-10-08,401.1,133844.0
274,149772,127057.3,0.0,0,13962.3,19726,hu,HUF,2024-12-01,2024-12-04,4,3,2,0,2024-10-08,401.1,108095.0
275,150275,222660.0,0.0,0,33399.0,20193,hu,HUF,2024-10-27,2024-10-29,3,2,2,1,2024-10-09,399.97,178605.0
276,150333,172992.2,0.0,0,17299.2,20233,hu,HUF,2024-12-01,2024-12-04,4,3,2,0,2024-10-09,399.97,155693.0
277,150384,104040.0,0.0,0,0.0,20269,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-09,399.97,104040.0
278,150567,120295.2,0.0,0,13219.2,20388,hu,HUF,2024-11-08,2024-11-10,3,2,1,0,2024-10-09,399.97,107076.0
279,150628,170165.6,0.0,0,18699.6,20435,hu,HUF,2024-11-10,2024-11-13,4,3,2,0,2024-10-09,399.97,151466.0
280,150649,94982.2,0.0,0,9498.2,20450,hu,HUF,2024-12-01,2024-12-03,3,2,2,0,2024-10-09,399.97,76451.0
281,150639,161147.9,30237.7,0,0.0,20442,de,EUR,2024-10-24,2024-10-26,3,2,2,0,2024-10-09,399.97,191385.6
282,150675,167406.7,0.0,0,16740.7,20438,hu,HUF,2024-12-02,2024-12-05,4,3,2,0,2024-10-09,399.97,145666.0
283,150778,292750.0,0.0,0,29275.0,20522,hu,HUF,2024-12-26,2024-12-29,4,3,2,0,2024-10-09,399.97,258475.0
284,150780,119952.0,0.0,0,0.0,20523,hu,HUF,2025-01-05,2025-01-07,3,2,2,0,2024-10-09,399.97,119952.0
285,150799,329095.3,0.0,0,0.0,20533,de,EUR,2025-01-01,2025-01-05,5,4,2,0,2024-10-09,399.97,329095.3
286,150795,191555.6,8990.0,0,19155.6,20529,hu,HUF,2024-12-13,2024-12-16,4,3,2,0,2024-10-09,399.97,176390.0
287,150805,292750.0,0.0,0,29275.0,20522,hu,HUF,2024-12-26,2024-12-29,4,3,2,0,2024-10-09,399.97,263475.0
288,150806,85680.0,0.0,0,8568.0,20530,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-09,399.97,77112.0
289,150804,293913.0,0.0,0,0.0,20523,hu,HUF,2025-01-05,2025-01-08,4,3,2,2,2024-10-09,399.97,288913.0
290,150801,211680.0,0.0,0,21168.0,20535,hu,HUF,2025-01-12,2025-01-16,5,4,2,0,2024-10-09,399.97,185512.0
291,150857,205020.0,0.0,0,0.0,20564,hu,HUF,2024-12-24,2024-12-26,3,2,2,0,2024-10-09,399.97,205020.0
292,150926,101960.0,27200.0,0,0.0,20609,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-09,399.97,123660.0
293,151332,387395.6,0.0,0,38739.6,20971,hu,HUF,2024-10-25,2024-10-27,3,2,4,0,2024-10-09,399.97,348656.0
294,151339,188747.8,0.0,0,18874.8,21009,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-10-09,399.97,164873.0
295,151249,110875.7,0.0,0,12183.1,20719,en,EUR,2024-12-15,2024-12-17,3,2,2,0,2024-10-09,399.97,93293.0
296,151359,110880.0,0.0,0,11088.0,20986,hu,HUF,2024-10-16,2024-10-18,3,2,2,0,2024-10-09,399.97,94792.0
297,151371,379648.9,0.0,0,37964.9,20971,hu,HUF,2024-10-25,2024-10-27,3,2,4,0,2024-10-09,399.97,336684.0
298,151378,235872.2,0.0,0,23587.2,21032,hu,HUF,2025-01-10,2025-01-12,3,2,5,0,2024-10-09,399.97,207085.0
299,151394,113832.2,0.0,0,11383.2,21050,hu,HUF,2024-11-06,2024-11-08,3,2,2,0,2024-10-09,399.97,97449.0
300,151429,148175.6,0.0,0,14817.6,21070,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-10,400.23,133358.0
301,151438,86688.0,0.0,0,0.0,21076,hu,HUF,2024-11-27,2024-11-29,3,2,2,0,2024-10-10,400.23,86688.0
302,151472,85680.0,0.0,0,8568.0,21088,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-10,400.23,72112.0
303,151486,98784.4,0.0,0,9878.4,21099,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-10,400.23,83906.0
304,151495,85680.0,0.0,0,8568.0,21107,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-10,400.23,77112.0
305,151482,182700.0,0.0,0,18270.0,21082,hu,HUF,2024-11-29,2024-12-02,4,3,2,0,2024-10-10,400.23,159430.0
306,151481,111384.4,0.0,0,11138.4,21098,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-10,400.23,95246.0
307,151503,133055.6,0.0,0,13305.6,21110,hu,HUF,2025-01-10,2025-01-12,3,2,2,1,2024-10-10,400.23,119750.0
308,151494,85680.0,0.0,0,8568.0,21078,hu,HUF,2025-01-18,2025-01-20,3,2,2,0,2024-10-10,400.23,77112.0
309,151510,115165.6,0.0,0,11516.6,21116,hu,HUF,2024-11-04,2024-11-06,3,2,2,0,2024-10-10,400.23,90530.0
310,151541,119952.0,0.0,0,0.0,21131,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-10,400.23,119952.0
311,151581,98784.4,0.0,0,9878.4,21141,hu,HUF,2025-01-25,2025-01-27,3,2,2,0,2024-10-10,400.23,82506.0
312,151583,171864.4,0.0,0,17186.4,21149,hu,HUF,2025-01-24,2025-01-26,3,2,2,2,2024-10-10,400.23,149678.0
313,151584,405215.6,0.0,0,40521.6,21144,hu,HUF,2025-01-17,2025-01-20,4,3,4,2,2024-10-10,400.23,359694.0
314,151589,148175.6,0.0,0,14817.6,21151,hu,HUF,2025-01-22,2025-01-25,4,3,2,0,2024-10-10,400.23,128358.0
315,151560,105840.0,0.0,0,10584.0,21137,hu,HUF,2024-10-20,2024-10-22,3,2,2,0,2024-10-10,400.23,81222.0
316,151585,181187.8,0.0,0,18118.8,21150,hu,HUF,2024-10-13,2024-10-16,4,3,2,0,2024-10-10,400.23,163069.0
317,151597,197567.8,0.0,0,19756.8,21155,hu,HUF,2025-01-12,2025-01-16,5,4,2,0,2024-10-10,400.23,177811.0
318,151602,108612.2,0.0,0,10861.2,21160,hu,HUF,2024-12-05,2024-12-07,3,2,2,0,2024-10-10,400.23,92751.0
319,151635,64147.0,0.0,0,0.0,21175,hu,HUF,2024-12-15,2024-12-16,2,1,2,2,2024-10-10,400.23,64147.0
320,151642,225584.4,0.0,0,22558.4,21189,hu,HUF,2024-11-04,2024-11-08,5,4,2,0,2024-10-10,400.23,203026.0
321,151693,97775.6,0.0,0,9777.6,21188,hu,HUF,2024-11-03,2024-11-05,3,2,2,0,2024-10-10,400.23,82998.0
322,151681,171360.0,0.0,0,17136.0,21208,hu,HUF,2025-01-17,2025-01-19,3,2,4,0,2024-10-10,400.23,136700.0
323,151694,111384.4,0.0,0,11138.4,21216,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-10,400.23,95246.0
324,151709,171360.0,0.0,0,17136.0,21213,hu,HUF,2025-01-06,2025-01-10,5,4,2,0,2024-10-10,400.23,133085.0
325,151714,98784.4,0.0,0,9878.4,21220,hu,HUF,2025-01-17,2025-01-19,3,2,2,1,2024-10-10,400.23,83906.0
326,151717,171360.0,0.0,0,17136.0,21228,hu,HUF,2025-01-17,2025-01-19,3,2,4,0,2024-10-10,400.23,149224.0
327,151751,171360.0,0.0,0,17136.0,21241,hu,HUF,2025-01-17,2025-01-19,3,2,4,0,2024-10-10,400.23,154224.0
328,151756,165312.2,0.0,0,16531.2,21246,hu,HUF,2024-11-17,2024-11-20,4,3,2,0,2024-10-10,400.23,143781.0
329,151772,119952.0,0.0,0,0.0,21245,hu,HUF,2025-01-16,2025-01-18,3,2,2,0,2024-10-10,400.23,119952.0
330,151775,85680.0,0.0,0,12852.0,21256,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-10,400.23,72828.0
331,151778,172057.4,0.0,0,18907.4,21260,hu,HUF,2024-11-11,2024-11-14,4,3,2,0,2024-10-10,400.23,153150.0
332,151780,281826.0,0.0,0,0.0,21262,hu,HUF,2024-10-28,2024-10-31,4,3,2,0,2024-10-10,400.23,281826.0
333,151765,85680.0,0.0,0,8568.0,21253,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-10,400.23,71370.0
334,151841,257040.0,0.0,0,25704.0,21278,hu,HUF,2025-01-02,2025-01-04,3,2,4,0,2024-10-10,400.23,220536.0
335,151876,148104.0,0.0,0,0.0,21311,hu,HUF,2025-01-02,2025-01-04,3,2,2,0,2024-10-10,400.23,148104.0
336,151893,138095.6,0.0,0,13809.6,21323,hu,HUF,2024-11-24,2024-11-27,4,3,2,0,2024-10-10,400.23,124286.0
337,151920,244187.8,0.0,0,24418.8,21342,hu,HUF,2024-11-17,2024-11-20,4,3,2,2,2024-10-10,400.23,198969.0
338,151940,105840.0,0.0,0,10584.0,21340,hu,HUF,2024-10-13,2024-10-15,3,2,2,0,2024-10-10,400.23,95256.0
339,151969,85680.0,0.0,0,8568.0,21375,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-10,400.23,77112.0
340,152012,179316.0,0.0,0,0.0,21396,hu,HUF,2024-10-29,2024-11-01,4,3,1,1,2024-10-10,400.23,179316.0
341,152031,296351.1,0.0,0,29635.1,21410,hu,HUF,2025-01-23,2025-01-26,4,3,4,0,2024-10-10,400.23,266716.0
342,152060,205883.5,0.0,0,30882.5,21418,hu,HUF,2025-01-17,2025-01-19,3,2,4,1,2024-10-10,400.23,175001.0
343,152095,207907.0,0.0,0,20790.0,21414,hu,HUF,2024-11-09,2024-11-10,2,1,6,0,2024-10-10,400.23,187117.0
344,152097,244748.6,0.0,0,0.0,21454,de,EUR,2024-11-24,2024-11-28,5,4,2,0,2024-10-10,400.23,244748.6
345,152115,148175.6,0.0,0,14817.6,21456,hu,HUF,2025-01-26,2025-01-29,4,3,2,0,2024-10-10,400.23,133358.0
346,152117,128520.0,0.0,0,12852.0,21469,hu,HUF,2025-01-11,2025-01-14,4,3,2,0,2024-10-10,400.23,99868.0
347,152135,197567.8,0.0,0,19756.8,21486,hu,HUF,2025-01-12,2025-01-16,5,4,2,0,2024-10-10,400.23,172811.0
348,152114,229500.0,0.0,0,22950.0,21467,hu,HUF,2024-10-13,2024-10-17,5,4,2,0,2024-10-10,400.23,201050.0
349,152161,171360.0,0.0,0,0.0,21501,hu,HUF,2024-10-25,2024-10-27,3,2,2,0,2024-10-10,400.23,171360.0
350,152203,128520.0,0.0,0,12852.0,21520,hu,HUF,2025-01-05,2025-01-08,4,3,2,0,2024-10-10,400.23,115668.0
351,152200,148175.6,0.0,0,14817.6,21514,hu,HUF,2025-01-09,2025-01-12,4,3,2,0,2024-10-10,400.23,128358.0
352,152220,265391.1,0.0,0,26539.1,21507,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-10-10,400.23,233852.0
353,152260,200735.6,0.0,0,20073.6,21547,hu,HUF,2024-11-01,2024-11-03,3,2,2,0,2024-10-10,400.23,180662.0
354,152296,98784.4,0.0,0,9878.4,21565,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-10,400.23,62235.0
355,152291,76980.4,0.0,0,8459.4,21563,hu,HUF,2024-12-03,2024-12-05,3,2,1,0,2024-10-10,400.23,63521.0
356,152339,85680.0,0.0,0,12852.0,21580,hu,HUF,2025-01-11,2025-01-13,3,2,2,0,2024-10-10,400.23,72828.0
357,152337,85680.0,0.0,0,8568.0,21581,hu,HUF,2025-01-24,2025-01-26,3,2,2,0,2024-10-10,400.23,77112.0
358,152395,146160.0,0.0,0,14616.0,21587,hu,HUF,2024-11-03,2024-11-06,4,3,2,0,2024-10-10,400.23,126544.0
359,152402,204120.0,0.0,0,20412.0,21610,hu,HUF,2025-01-04,2025-01-08,5,4,2,1,2024-10-10,400.23,178308.0
360,152404,97775.6,0.0,0,9777.6,21611,hu,HUF,2024-11-04,2024-11-06,3,2,2,0,2024-10-10,400.23,87998.0
361,152405,97775.6,0.0,0,9777.6,21608,hu,HUF,2024-11-04,2024-11-06,3,2,2,0,2024-10-10,400.23,87998.0
362,152406,370440.0,27200.0,0,0.0,21612,hu,HUF,2025-01-05,2025-01-09,5,4,3,0,2024-10-10,400.23,397640.0
363,152433,86823.0,0.0,0,9541.0,21626,hu,HUF,2024-12-16,2024-12-18,3,2,2,0,2024-10-10,400.23,77282.0
364,152463,141372.2,0.0,0,14137.2,21643,hu,HUF,2024-12-15,2024-12-18,4,3,2,0,2024-10-10,400.23,127235.0
365,152460,296351.1,0.0,0,29635.1,21636,hu,HUF,2025-01-23,2025-01-26,4,3,4,0,2024-10-10,400.23,266716.0
366,152475,148175.6,0.0,0,14817.6,21636,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-10,400.23,133358.0
367,152472,183960.0,0.0,0,18396.0,21647,hu,HUF,2024-11-18,2024-11-22,5,4,2,0,2024-10-10,400.23,165564.0
368,152484,163547.8,0.0,0,16354.8,21649,hu,HUF,2024-11-10,2024-11-13,4,3,2,0,2024-10-10,400.23,122209.0
369,152528,148512.0,0.0,0,0.0,21684,hu,HUF,2024-11-02,2024-11-04,3,2,2,0,2024-10-10,400.23,148512.0
370,152557,88704.4,0.0,0,8870.4,21671,hu,HUF,2024-11-20,2024-11-22,3,2,2,0,2024-10-10,400.23,79834.0
371,152558,85680.0,0.0,0,8568.0,21694,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-10,400.23,77112.0
372,152552,130876.0,0.0,0,14382.0,21689,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-10,400.23,111494.0
373,152553,130876.0,0.0,0,14382.0,21691,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-10,400.23,111494.0
374,152588,378404.4,0.0,0,37840.4,21707,hu,HUF,2024-11-10,2024-11-13,4,3,3,2,2024-10-10,400.23,340564.0
375,152609,148175.6,21990.0,0,14817.6,21724,hu,HUF,2025-01-28,2025-01-31,4,3,2,0,2024-10-10,400.23,155348.0
376,152682,221507.8,0.0,0,22150.8,21743,hu,HUF,2024-12-04,2024-12-07,4,3,2,2,2024-10-10,400.23,199357.0
377,152710,83160.0,27200.0,0,8316.0,21781,hu,HUF,2024-12-03,2024-12-05,3,2,2,0,2024-10-10,400.23,102044.0
378,152707,128520.0,0.0,0,12852.0,21780,hu,HUF,2025-01-23,2025-01-26,4,3,2,0,2024-10-10,400.23,115668.0
379,152724,211680.0,0.0,0,21168.0,21775,hu,HUF,2025-01-29,2025-02-02,5,4,2,0,2024-10-10,400.23,190512.0
380,152736,111384.4,0.0,0,11138.4,21792,hu,HUF,2024-11-17,2024-11-19,3,2,2,0,2024-10-10,400.23,100246.0
381,152754,466955.6,0.0,0,46695.6,21798,hu,HUF,2024-10-25,2024-10-29,5,4,2,0,2024-10-10,400.23,415260.0
382,152792,104832.2,0.0,0,10483.2,21793,hu,HUF,2024-11-28,2024-11-30,3,2,2,0,2024-10-10,400.23,89349.0
383,152779,179927.8,0.0,0,17992.8,21813,hu,HUF,2025-01-08,2025-01-11,4,3,2,1,2024-10-10,400.23,156935.0
384,152801,96767.8,0.0,0,9676.8,21823,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-10,400.23,82091.0
385,152840,348109.8,0.0,0,34810.8,21847,hu,HUF,2024-10-27,2024-10-29,3,2,2,1,2024-10-10,400.23,313299.0
386,152853,191520.0,0.0,0,19152.0,21838,hu,HUF,2024-10-20,2024-10-23,4,3,2,0,2024-10-10,400.23,167368.0
387,152859,48684.0,0.0,0,0.0,21850,hu,HUF,2025-01-11,2025-01-12,2,1,2,0,2024-10-10,400.23,48684.0
388,152867,188495.6,0.0,0,18849.6,21856,hu,HUF,2024-10-15,2024-10-18,4,3,2,0,2024-10-10,400.23,158215.0
389,152896,217789.2,0.0,0,21780.5,21869,de,EUR,2024-11-04,2024-11-07,4,3,2,0,2024-10-10,400.23,191005.8
390,153247,92735.6,0.0,0,9273.6,22111,hu,HUF,2024-12-01,2024-12-03,3,2,2,0,2024-10-10,400.23,69910.0
391,153354,176845.0,0.0,0,0.0,22286,hu,HUF,2024-11-10,2024-11-12,3,2,2,2,2024-10-11,400.94,176845.0
392,153376,343026.0,0.0,0,0.0,22301,hu,HUF,2024-10-28,2024-10-31,4,3,2,1,2024-10-11,400.94,343026.0
393,153382,139104.4,0.0,0,13910.4,22305,hu,HUF,2024-10-14,2024-10-17,4,3,1,0,2024-10-11,400.94,119794.0
394,153454,148176.4,0.0,0,22226.4,22351,hu,HUF,2025-01-17,2025-01-20,4,3,2,0,2024-10-11,400.94,114922.0
395,153453,48684.4,0.0,0,4868.4,22350,hu,HUF,2025-01-17,2025-01-18,2,1,2,0,2024-10-11,400.94,38816.0
396,153466,97775.6,0.0,0,9777.6,22354,hu,HUF,2024-11-04,2024-11-06,3,2,2,0,2024-10-11,400.94,87998.0
397,153504,301517.8,0.0,0,30151.8,22370,hu,HUF,2024-12-19,2024-12-22,4,3,3,1,2024-10-11,400.94,266366.0
398,153574,223074.4,0.0,0,22307.4,22405,hu,HUF,2024-10-29,2024-10-31,3,2,2,1,2024-10-11,400.94,186292.0
399,153612,187740.0,0.0,0,18774.0,22432,hu,HUF,2024-12-15,2024-12-19,5,4,2,0,2024-10-11,400.94,149187.0
400,153651,80640.0,0.0,0,8064.0,22451,hu,HUF,2024-12-17,2024-12-19,3,2,2,0,2024-10-11,400.94,72576.0
401,153709,96767.8,0.0,0,9676.8,22468,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-11,400.94,82091.0
