,date,utm_source_and_medium,utm_campaign,user_count,session_count
514,2024-10-03,source_1,(referral),1,1
515,2024-10-03,l.instagram.com / referral,(referral),1,1
516,2024-10-03,m.facebook.com / referral,(referral),1,1
517,2024-10-03,mail.google.com / referral,(referral),1,1
518,2024-10-03,google / cpc,DE | pMAX | PERF I Brand,1,1
519,2024-10-03,facebook / cpc,campaign_21,1,1
520,2024-10-03,google / cpc,campaign_28,1,1
521,2024-10-03,ajanlat / email,campaign_15,1,1
522,2024-10-03,other / offline,proposal-by-phone,1,1
523,2024-10-04,google / cpc,(organic),75,82
524,2024-10-04,google / cpc,HU | GSN | PERF I Brand,47,53
525,2024-10-04,google / organic,(organic),48,50
526,2024-10-04,(direct) / (none),(direct),43,48
527,2024-10-04,google / cpc,HU | pMAX | PERF I Brand,26,27
528,2024-10-04,google / cpc,(not set),21,23
529,2024-10-04,facebook / cpc,campaign_20,13,13
530,2024-10-04,facebook / cpc,campaign_19,10,10
531,2024-10-04,bing / organic,(organic),7,7
532,2024-10-04,redir.d-edgeconnect.media / referral,(referral),6,7
533,2024-10-04,(not set),(not set),5,5
534,2024-10-04,l.facebook.com / referral,(referral),4,4
535,2024-10-04,bing / cpc,campaign_2,4,4
536,2024-10-04,m.facebook.com / referral,(referral),3,3
537,2024-10-04,google / cpc,campaign_23,3,3
538,2024-10-04,google / cpc,campaign_24,3,3
539,2024-10-04,google / cpc,campaign_22,3,3
540,2024-10-04,google / cpc,DE | pMAX | PERF I Brand,2,2
541,2024-10-04,google / cpc,campaign_28,2,2
542,2024-10-04,glamour.hu / referral,(referral),1,1
543,2024-10-04,otpbankdirekt.hu / referral,(referral),1,1
544,2024-10-04,google / cpc,campaign_27,1,1
545,2024-10-04,loyalty / email,loyalty-email,1,1
546,2024-10-04,ajanlat / offline,campaign_10,1,1
547,2024-10-05,google / cpc,(organic),80,85
548,2024-10-05,(direct) / (none),(direct),59,62
549,2024-10-05,google / cpc,HU | GSN | PERF I Brand,54,62
550,2024-10-05,google / organic,(organic),42,44
551,2024-10-05,google / cpc,HU | pMAX | PERF I Brand,22,24
552,2024-10-05,google / cpc,(not set),16,16
553,2024-10-05,facebook / cpc,campaign_19,11,11
554,2024-10-05,facebook / cpc,campaign_20,10,10
555,2024-10-05,google / cpc,campaign_22,8,9
556,2024-10-05,(not set),(not set),7,8
557,2024-10-05,google / cpc,DE | pMAX | PERF I Brand,4,5
558,2024-10-05,google / cpc,campaign_24,4,4
559,2024-10-05,google / cpc,campaign_23,3,3
560,2024-10-05,m.facebook.com / referral,(referral),2,2
561,2024-10-05,redir.d-edgeconnect.media / referral,(referral),2,2
562,2024-10-05,bing / organic,(organic),1,1
563,2024-10-05,duckduckgo / organic,(organic),1,1
564,2024-10-05,kapu.hu / referral,(referral),1,1
565,2024-10-05,l.facebook.com / referral,(referral),1,1
566,2024-10-05,l.instagram.com / referral,(referral),1,1
567,2024-10-05,mail.google.com / referral,(referral),1,1
568,2024-10-05,google / cpc,campaign_27,1,1
569,2024-10-05,bing / cpc,campaign_2,1,1
570,2024-10-05,bing / cpc,HU | PERF | Desztináció,1,1
571,2024-10-05,google / cpc,campaign_28,1,1
572,2024-10-05,ajanlat / offline,campaign_10,1,1
573,2024-10-06,google / cpc,(organic),113,126
574,2024-10-06,google / cpc,HU | GSN | PERF I Brand,77,82
575,2024-10-06,(direct) / (none),(direct),59,69
576,2024-10-06,google / organic,(organic),53,57
577,2024-10-06,google / cpc,HU | pMAX | PERF I Brand,40,40
578,2024-10-06,google / cpc,(not set),32,32
579,2024-10-06,google / cpc,campaign_22,12,12
580,2024-10-06,redir.d-edgeconnect.media / referral,(referral),10,10
581,2024-10-06,facebook / cpc,campaign_20,10,10
582,2024-10-06,google / cpc,campaign_27,9,9
583,2024-10-06,facebook / cpc,campaign_19,9,9
584,2024-10-06,l.facebook.com / referral,(referral),7,7
585,2024-10-06,m.facebook.com / referral,(referral),7,7
586,2024-10-06,google / cpc,campaign_23,6,6
587,2024-10-06,(not set),(not set),3,5
588,2024-10-06,google / cpc,campaign_24,4,4
589,2024-10-06,google / cpc,campaign_30,3,3
590,2024-10-06,bing / cpc,campaign_2,3,3
591,2024-10-06,bing / cpc,HU | PERF I Brand,3,3
592,2024-10-06,bing / organic,(organic),2,2
593,2024-10-06,google / cpc,(referral),2,2
594,2024-10-06,google / cpc,campaign_28,2,2
595,2024-10-06,hirlevel_s1,hirlevel_c1,2,2
596,2024-10-06,glamour.hu / referral,(referral),1,1
597,2024-10-06,kereso.startlap.hu / referral,(referral),1,1
598,2024-10-06,l.instagram.com / referral,(referral),1,1
599,2024-10-06,wellcard.at / referral,(referral),1,1
600,2024-10-06,loyalty / email,loyalty-email,1,1
601,2024-10-06,ajanlat / offline,campaign_10,1,1
602,2024-10-07,facebook / cpc,campaign_19,6,6
603,2024-10-07,google / cpc,HU | GSN | PERF I Brand,75,82
604,2024-10-07,(direct) / (none),(direct),58,66
605,2024-10-07,google / organic,(organic),51,58
606,2024-10-07,google / cpc,(not set),30,31
607,2024-10-07,google / cpc,HU | pMAX | PERF I Brand,26,29
608,2024-10-07,l.instagram.com / referral,(referral),8,8
609,2024-10-07,bing / organic,(organic),6,6
610,2024-10-07,google / cpc,(organic),111,126
611,2024-10-07,facebook / cpc,campaign_20,5,6
612,2024-10-07,(not set),(not set),4,5
613,2024-10-07,m.facebook.com / referral,(referral),4,4
614,2024-10-07,redir.d-edgeconnect.media / referral,(referral),4,4
615,2024-10-07,bing / cpc,campaign_2,4,4
616,2024-10-07,bing / cpc,HU | PERF I Brand,4,4
617,2024-10-07,l.facebook.com / referral,(referral),3,3
618,2024-10-07,google / cpc,campaign_27,3,3
619,2024-10-07,google / cpc,campaign_23,3,3
620,2024-10-07,google / cpc,campaign_24,2,3
621,2024-10-07,google / cpc,DE | pMAX | PERF I Brand,2,3
622,2024-10-07,google / cpc,campaign_22,3,3
623,2024-10-07,youtube.com / referral,(referral),2,2
624,2024-10-07,email / offline,proposal-by-phone,2,2
625,2024-10-07,google / cpc,(referral),1,1
626,2024-10-07,mail.google.com / referral,(referral),1,1
627,2024-10-07,privacywall.org / referral,(referral),1,1
628,2024-10-07,zadir.hu / referral,(referral),1,1
629,2024-10-07,bing / cpc,AT | PERF I Brand,1,1
630,2024-10-07,google / cpc,campaign_30,1,1
631,2024-10-07,facebook / cpc,campaign_21,1,1
632,2024-10-07,hirlevel_s1,hirlevel_c1,1,1
633,2024-10-07,hirlevel_s5,hirlevel_c4,1,1
634,2024-10-07,ajanlat / offline,campaign_10,1,1
635,2024-10-08,google / cpc,(organic),127,134
636,2024-10-08,google / cpc,HU | GSN | PERF I Brand,71,79
637,2024-10-08,google / organic,(organic),70,73
638,2024-10-08,(direct) / (none),(direct),55,55
639,2024-10-08,google / cpc,HU | pMAX | PERF I Brand,26,26
640,2024-10-08,google / cpc,(not set),17,17
641,2024-10-08,l.instagram.com / referral,(referral),11,11
642,2024-10-08,bing / organic,(organic),8,8
643,2024-10-08,google / cpc,campaign_22,8,8
644,2024-10-08,(not set),(not set),6,7
645,2024-10-08,redir.d-edgeconnect.media / referral,(referral),7,7
646,2024-10-08,facebook / cpc,campaign_19,7,7
647,2024-10-08,l.facebook.com / referral,(referral),5,6
648,2024-10-08,google / cpc,campaign_24,5,5
649,2024-10-08,facebook / cpc,campaign_20,4,4
650,2024-10-08,google / cpc,campaign_28,4,4
651,2024-10-08,google / cpc,campaign_23,2,3
652,2024-10-08,ajanlat / offline,campaign_10,3,3
653,2024-10-08,lightmailer-bap.gmx.net / referral,(referral),1,2
654,2024-10-08,m.facebook.com / referral,(referral),2,2
655,2024-10-08,google / cpc,campaign_27,2,2
656,2024-10-08,bing / cpc,campaign_2,2,2
657,2024-10-08,bing / cpc,HU | PERF I Brand,2,2
658,2024-10-08,glamour.hu / referral,(referral),1,1
659,2024-10-08,google / cpc,(referral),1,1
660,2024-10-08,kapu.hu / referral,(referral),1,1
661,2024-10-08,lm.facebook.com / referral,(referral),1,1
662,2024-10-08,thermenhotels.at / referral,(referral),1,1
663,2024-10-08,google / cpc,DE | pMAX | PERF I Brand,1,1
664,2024-10-08,facebook / cpc,campaign_21,1,1
665,2024-10-09,google / cpc,(organic),130,147
666,2024-10-09,google / cpc,HU | GSN | PERF I Brand,70,77
667,2024-10-09,(direct) / (none),(direct),62,71
668,2024-10-09,google / organic,(organic),49,50
669,2024-10-09,google / cpc,HU | pMAX | PERF I Brand,25,27
670,2024-10-09,google / cpc,(not set),19,20
671,2024-10-09,(not set),(not set),5,10
672,2024-10-09,google / cpc,campaign_22,9,10
673,2024-10-09,bing / cpc,HU | PERF I Brand,8,9
674,2024-10-09,facebook / cpc,campaign_19,8,8
675,2024-10-09,redir.d-edgeconnect.media / referral,(referral),6,7
676,2024-10-09,facebook / cpc,campaign_20,7,7
677,2024-10-09,kapu.hu / referral,(referral),3,6
678,2024-10-09,bing / cpc,campaign_2,4,5
679,2024-10-09,bing / organic,(organic),4,4
680,2024-10-09,google / cpc,campaign_24,3,4
681,2024-10-09,l.facebook.com / referral,(referral),3,3
682,2024-10-09,l.instagram.com / referral,(referral),3,3
683,2024-10-09,m.facebook.com / referral,(referral),3,3
684,2024-10-09,hirlevel / ct,hirlevel_c5,3,3
685,2024-10-09,glamour.hu / referral,(referral),1,2
686,2024-10-09,ajanlat / offline,campaign_10,2,2
687,2024-10-09,app.zoomsphere.com / referral,(referral),1,1
688,2024-10-09,google / cpc,(referral),1,1
689,2024-10-09,google / cpc,campaign_27,1,1
690,2024-10-09,google / cpc,campaign_23,1,1
691,2024-10-09,facebook / cpc,campaign_21,1,1
692,2024-10-09,loyalty / email,loyalty-email,1,1
693,2024-10-10,google / cpc,(organic),188,214
694,2024-10-10,google / cpc,HU | GSN | PERF I Brand,122,156
695,2024-10-10,(direct) / (none),(direct),109,133
696,2024-10-10,google / organic,(organic),89,96
697,2024-10-10,google / cpc,HU | pMAX | PERF I Brand,32,36
698,2024-10-10,google / cpc,(not set),30,31
699,2024-10-10,(not set),(not set),15,22
700,2024-10-10,facebook / cpc,campaign_19,16,16
701,2024-10-10,facebook / cpc,campaign_20,12,13
702,2024-10-10,redir.d-edgeconnect.media / referral,(referral),9,10
703,2024-10-10,bing / cpc,HU | PERF I Brand,7,9
704,2024-10-10,google / cpc,campaign_22,7,8
705,2024-10-10,l.facebook.com / referral,(referral),5,7
706,2024-10-10,glamour.hu / referral,(referral),5,6
707,2024-10-10,google / cpc,campaign_23,5,6
708,2024-10-10,bing / organic,(organic),4,5
709,2024-10-10,google / cpc,campaign_24,5,5
710,2024-10-10,l.instagram.com / referral,(referral),4,4
711,2024-10-10,otpbankdirekt.hu / referral,(referral),4,4
712,2024-10-10,hirlevel / ct,hirlevel_c5,4,4
713,2024-10-10,bing / cpc,campaign_2,3,3
714,2024-10-10,google / cpc,(referral),2,2
715,2024-10-10,m.facebook.com / referral,(referral),2,2
716,2024-10-10,google / cpc,DE | pMAX | PERF I Brand,2,2
717,2024-10-10,bing / cpc,HU | PERF | Desztináció,2,2
718,2024-10-10,hirlevel_s1,hirlevel_c1,2,2
719,2024-10-10,ajanlat / email,campaign_15,2,2
720,2024-10-10,instagram.com / referral,(referral),1,1
721,2024-10-10,kapu.hu / referral,(referral),1,1
722,2024-10-10,kereso.startlap.hu / referral,(referral),1,1
723,2024-10-10,webmail.telekom.hu / referral,(referral),1,1
724,2024-10-10,google / cpc,campaign_27,1,1
725,2024-10-10,google / cpc,campaign_26,1,1
726,2024-10-10,bing / cpc,HU | PERF | Lokáció - All,1,1
727,2024-10-11,google / cpc,campaign_27,3,3
728,2024-10-11,(direct) / (none),(direct),83,109
729,2024-10-11,google / cpc,HU | GSN | PERF I Brand,94,102
730,2024-10-11,google / organic,(organic),70,77
731,2024-10-11,google / cpc,HU | pMAX | PERF I Brand,35,35
732,2024-10-11,google / cpc,(not set),29,30
733,2024-10-11,google / cpc,campaign_22,15,18
734,2024-10-11,(not set),(not set),12,15
735,2024-10-11,facebook / cpc,campaign_19,14,15
736,2024-10-11,l.facebook.com / referral,(referral),8,8
737,2024-10-11,bing / cpc,HU | PERF I Brand,6,8
738,2024-10-11,facebook / cpc,campaign_20,7,7
739,2024-10-11,l.instagram.com / referral,(referral),6,6
740,2024-10-11,instagram.com / referral,(referral),5,5
741,2024-10-11,hirlevel / ct,hirlevel_c5,5,5
742,2024-10-11,m.facebook.com / referral,(referral),4,4
743,2024-10-11,bing / organic,(organic),3,3
744,2024-10-11,redir.d-edgeconnect.media / referral,(referral),3,3
745,2024-10-11,google / cpc,(organic),159,175
746,2024-10-11,google / cpc,campaign_24,3,3
747,2024-10-11,google / cpc,DE | pMAX | PERF I Brand,3,3
748,2024-10-11,bing / cpc,campaign_2,3,3
749,2024-10-11,uk.search.yahoo.com / referral,(referral),1,2
750,2024-10-11,source_19,(referral),1,1
751,2024-10-11,glamour.hu / referral,(referral),1,1
752,2024-10-11,google / cpc,(referral),1,1
753,2024-10-11,romaniatv.net / referral,(referral),1,1
754,2024-10-11,search.brave.com / referral,(referral),1,1
755,2024-10-11,bing / cpc,AT | PERF I Brand,1,1
756,2024-10-11,google / cpc,campaign_23,1,1
757,2024-10-11,google / cpc,HU | GDN | ENGM I Programok '24,1,1
758,2024-10-11,facebook / cpc,campaign_1,1,1
759,2024-10-11,ajanlat / offline,campaign_10,1,1
760,2024-10-12,google / cpc,(organic),143,161
761,2024-10-12,google / cpc,HU | GSN | PERF I Brand,112,134
762,2024-10-12,(direct) / (none),(direct),100,110
763,2024-10-12,google / organic,(organic),51,57
764,2024-10-12,google / cpc,HU | pMAX | PERF I Brand,31,31
765,2024-10-12,google / cpc,(not set),24,24
766,2024-10-12,facebook / cpc,campaign_19,18,18
767,2024-10-12,(not set),(not set),15,17
768,2024-10-12,redir.d-edgeconnect.media / referral,(referral),8,11
769,2024-10-12,facebook / cpc,campaign_20,9,10
770,2024-10-12,instagram.com / referral,(referral),7,7
771,2024-10-12,google / cpc,campaign_22,7,7
772,2024-10-12,l.instagram.com / referral,(referral),6,6
773,2024-10-12,glamour.hu / referral,(referral),3,3
774,2024-10-12,m.facebook.com / referral,(referral),3,3
775,2024-10-12,google / cpc,campaign_23,3,3
776,2024-10-12,google / cpc,DE | pMAX | PERF I Brand,3,3
777,2024-10-12,bing / cpc,HU | PERF I Brand,3,3
778,2024-10-12,bing / organic,(organic),1,2
779,2024-10-12,otpbankdirekt.hu / referral,(referral),0,2
780,2024-10-12,google / cpc,campaign_27,2,2
781,2024-10-12,google / cpc,campaign_30,1,2
782,2024-10-12,bing / cpc,campaign_2,2,2
783,2024-10-12,(direct) / (none),(not set),1,1
784,2024-10-12,kereso.startlap.hu / referral,(referral),1,1
785,2024-10-12,l.facebook.com / referral,(referral),1,1
786,2024-10-12,mail.google.com / referral,(referral),1,1
787,2024-10-12,google / cpc,campaign_26,1,1
788,2024-10-12,google / cpc,campaign_24,1,1
789,2024-10-12,google / cpc,HU | GDN | ENGM I Programok '24,1,1
790,2024-10-12,hirlevel / ct,hirlevel_c5,1,1
791,2024-10-12,ajanlat / offline,campaign_10,1,1
792,2024-10-13,google / cpc,(organic),210,240
793,2024-10-13,google / cpc,HU | GSN | PERF I Brand,174,227
794,2024-10-13,(direct) / (none),(direct),174,196
795,2024-10-13,google / organic,(organic),88,102
796,2024-10-13,google / cpc,HU | pMAX | PERF I Brand,42,46
797,2024-10-13,google / cpc,(not set),33,33
798,2024-10-13,facebook / cpc,campaign_19,29,31
799,2024-10-13,(not set),(not set),24,25
800,2024-10-13,m.facebook.com / referral,(referral),11,12
801,2024-10-13,l.facebook.com / referral,(referral),10,11
802,2024-10-13,google / cpc,campaign_22,10,11
803,2024-10-13,redir.d-edgeconnect.media / referral,(referral),10,10
804,2024-10-13,instagram.com / referral,(referral),7,7
805,2024-10-13,google / cpc,campaign_27,7,7
806,2024-10-13,google / cpc,campaign_24,7,7
807,2024-10-13,bing / organic,(organic),6,6
808,2024-10-13,google / cpc,campaign_23,6,6
809,2024-10-13,facebook / cpc,campaign_20,6,6
810,2024-10-13,bing / cpc,campaign_2,4,5
811,2024-10-13,bing / cpc,HU | PERF I Brand,4,5
812,2024-10-13,ajanlat / offline,campaign_10,2,5
813,2024-10-13,l.instagram.com / referral,(referral),4,4
814,2024-10-13,google / cpc,(referral),2,2
815,2024-10-13,kapu.hu / referral,(referral),1,2
816,2024-10-13,source_1,(referral),2,2
817,2024-10-13,otpbankdirekt.hu / referral,(referral),2,2
818,2024-10-13,google / cpc,DE | pMAX | PERF I Brand,2,2
819,2024-10-13,google / organic,(not set),1,1
820,2024-10-13,emea.search.yahoo.com / referral,(referral),1,1
821,2024-10-13,glamour.hu / referral,(referral),1,1
822,2024-10-13,kereso.startlap.hu / referral,(referral),1,1
823,2024-10-13,lm.facebook.com / referral,(referral),1,1
824,2024-10-13,thermengutscheine.at / referral,(referral),1,1
825,2024-10-13,thermenhotels.at / referral,(referral),1,1
826,2024-10-13,bing / cpc,campaign_40,1,1
827,2024-10-13,bing / cpc,HU | GSN | Desztináció,1,1
828,2024-10-13,google / cpc,campaign_28,1,1
829,2024-10-13,loyalty / email,loyalty-email,1,1
830,2024-10-13,ajanlat / email,campaign_15,1,1
831,2024-10-14,google / cpc,(organic),117,129
832,2024-10-14,(direct) / (none),(direct),81,89
833,2024-10-14,google / cpc,HU | GSN | PERF I Brand,68,82
834,2024-10-14,google / organic,(organic),43,47
835,2024-10-14,google / cpc,HU | pMAX | PERF I Brand,22,23
836,2024-10-14,google / cpc,(not set),22,22
837,2024-10-14,facebook / cpc,campaign_19,15,15
838,2024-10-14,redir.d-edgeconnect.media / referral,(referral),8,9
839,2024-10-14,google / cpc,campaign_22,9,9
840,2024-10-14,(not set),(not set),5,8
841,2024-10-14,facebook / cpc,campaign_20,8,8
842,2024-10-14,google / cpc,campaign_24,7,7
843,2024-10-14,bing / organic,(organic),6,6
844,2024-10-14,otpbankdirekt.hu / referral,(referral),4,5
845,2024-10-14,l.facebook.com / referral,(referral),4,4
846,2024-10-14,facebook / cpc,campaign_21,4,4
847,2024-10-14,instagram.com / referral,(referral),3,3
848,2024-10-14,l.instagram.com / referral,(referral),3,3
849,2024-10-14,google / cpc,campaign_26,3,3
850,2024-10-14,google / cpc,campaign_23,3,3
851,2024-10-14,m.facebook.com / referral,(referral),2,2
852,2024-10-14,google / cpc,campaign_27,2,2
853,2024-10-14,bing / cpc,AT | PERF I Brand,2,2
854,2024-10-14,bing / cpc,campaign_2,2,2
855,2024-10-14,bing / cpc,HU | PERF I Brand,2,2
856,2024-10-14,email.seznam.cz / referral,(referral),1,1
857,2024-10-14,kapu.hu / referral,(referral),1,1
858,2024-10-14,source_21,(referral),1,1
859,2024-10-14,thermengutscheine.at / referral,(referral),1,1
860,2024-10-14,google / cpc,campaign_33,1,1
861,2024-10-14,bing / cpc,campaign_5,1,1
862,2024-10-14,ajanlat / offline,campaign_10,1,1
863,2024-10-15,google / cpc,(organic),97,115
864,2024-10-15,google / cpc,HU | GSN | PERF I Brand,53,65
865,2024-10-15,(direct) / (none),(direct),59,61
866,2024-10-15,google / organic,(organic),41,46
867,2024-10-15,google / cpc,HU | pMAX | PERF I Brand,30,30
868,2024-10-15,google / cpc,(not set),14,14
869,2024-10-15,instagram.com / referral,(referral),8,8
870,2024-10-15,redir.d-edgeconnect.media / referral,(referral),8,8
871,2024-10-15,google / cpc,campaign_22,6,7
872,2024-10-15,facebook / cpc,campaign_20,7,7
873,2024-10-15,(not set),(not set),5,6
874,2024-10-15,m.facebook.com / referral,(referral),3,6
875,2024-10-15,facebook / cpc,campaign_19,6,6
876,2024-10-15,bing / organic,(organic),5,5
877,2024-10-15,l.facebook.com / referral,(referral),4,5
878,2024-10-15,google / cpc,campaign_23,4,5
879,2024-10-15,bing / cpc,campaign_2,5,5
880,2024-10-15,google / cpc,campaign_24,4,4
881,2024-10-15,facebook / cpc,campaign_21,3,3
882,2024-10-15,l.instagram.com / referral,(referral),2,2
883,2024-10-15,otpbankdirekt.hu / referral,(referral),1,2
884,2024-10-15,wellcard.at / referral,(referral),1,2
885,2024-10-15,google / cpc,campaign_27,2,2
886,2024-10-15,bing / cpc,HU | PERF I Brand,2,2
887,2024-10-15,google / cpc,campaign_28,2,2
888,2024-10-15,ajanlat / email,campaign_15,1,2
889,2024-10-15,source_19,(referral),1,1
890,2024-10-15,google / cpc,(referral),1,1
891,2024-10-15,kapu.hu / referral,(referral),1,1
892,2024-10-15,lm.facebook.com / referral,(referral),1,1
893,2024-10-15,source_22,(referral),1,1
894,2024-10-15,google / cpc,campaign_26,1,1
895,2024-10-15,bing / cpc,AT | PERF I Brand,1,1
896,2024-10-15,google / cpc,campaign_30,1,1
897,2024-10-15,ajanlat / offline,campaign_10,1,1
898,2024-10-16,google / cpc,(organic),77,82
899,2024-10-16,google / cpc,HU | GSN | PERF I Brand,48,53
900,2024-10-16,(direct) / (none),(direct),42,45
901,2024-10-16,google / organic,(organic),34,38
902,2024-10-16,google / cpc,HU | pMAX | PERF I Brand,22,22
903,2024-10-16,google / cpc,(not set),15,16
904,2024-10-16,google / cpc,campaign_22,10,11
905,2024-10-16,facebook / cpc,campaign_20,9,9
906,2024-10-16,m.facebook.com / referral,(referral),8,8
907,2024-10-16,redir.d-edgeconnect.media / referral,(referral),7,7
908,2024-10-16,google / cpc,campaign_24,5,6
909,2024-10-16,facebook / cpc,campaign_19,6,6
910,2024-10-16,l.instagram.com / referral,(referral),4,5
911,2024-10-16,google / cpc,campaign_23,5,5
912,2024-10-16,(not set),(not set),1,3
913,2024-10-16,instagram.com / referral,(referral),3,3
914,2024-10-16,l.facebook.com / referral,(referral),3,3
915,2024-10-16,google / cpc,campaign_27,2,3
916,2024-10-16,ajanlat / offline,campaign_10,3,3
917,2024-10-16,bing / organic,(organic),2,2
918,2024-10-16,kapu.hu / referral,(referral),1,2
919,2024-10-16,lm.facebook.com / referral,(referral),2,2
920,2024-10-16,bing / cpc,campaign_2,2,2
921,2024-10-16,facebook / cpc,campaign_21,2,2
922,2024-10-16,google / organic,(not set),1,1
923,2024-10-16,kereso.startlap.hu / referral,(referral),1,1
924,2024-10-16,otpbankdirekt.hu / referral,(referral),1,1
925,2024-10-16,bing / cpc,campaign_40,1,1
926,2024-10-16,google / cpc,campaign_30,1,1
927,2024-10-16,google / cpc,DE | pMAX | PERF I Brand,1,1
928,2024-10-16,bing / cpc,HU | PERF I Brand,1,1
929,2024-10-17,google / cpc,(organic),78,88
930,2024-10-17,google / cpc,HU | GSN | PERF I Brand,54,59
931,2024-10-17,(direct) / (none),(direct),53,53
932,2024-10-17,google / organic,(organic),34,37
933,2024-10-17,google / cpc,HU | pMAX | PERF I Brand,25,28
934,2024-10-17,google / cpc,(not set),14,14
935,2024-10-17,l.instagram.com / referral,(referral),10,10
936,2024-10-17,facebook / cpc,campaign_20,9,9
937,2024-10-17,m.facebook.com / referral,(referral),8,8
938,2024-10-17,source_22,(referral),7,7
939,2024-10-17,facebook / cpc,campaign_19,7,7
940,2024-10-17,google / cpc,campaign_27,6,6
941,2024-10-17,google / cpc,campaign_24,6,6
942,2024-10-17,instagram.com / referral,(referral),5,5
943,2024-10-17,google / cpc,campaign_23,5,5
944,2024-10-17,facebook / cpc,campaign_21,5,5
945,2024-10-17,redir.d-edgeconnect.media / referral,(referral),4,4
946,2024-10-17,bing / cpc,HU | PERF I Brand,3,4
947,2024-10-17,(not set),(not set),2,3
948,2024-10-17,l.facebook.com / referral,(referral),3,3
949,2024-10-17,bing / cpc,campaign_2,3,3
950,2024-10-17,google / cpc,campaign_22,3,3
951,2024-10-17,bing / organic,(organic),2,2
952,2024-10-17,kereso.startlap.hu / referral,(referral),2,2
953,2024-10-17,hirlevel / ct,hirlevel_c6,1,2
954,2024-10-17,hirlevel / ct,hirlevel_c5,2,2
955,2024-10-17,source_25,(referral),1,1
956,2024-10-17,app.zoomsphere.com / referral,(referral),1,1
957,2024-10-17,source_20,(referral),1,1
958,2024-10-17,google / cpc,(referral),1,1
959,2024-10-17,google / cpc,DE | pMAX | PERF I Brand,1,1
960,2024-10-17,ajanlat / email,campaign_15,1,1
961,2024-10-17,ajanlat / offline,campaign_10,1,1
962,2024-10-18,hirlevel / ct,hirlevel_c6,186,197
963,2024-10-18,google / cpc,(organic),93,101
964,2024-10-18,(direct) / (none),(direct),74,80
965,2024-10-18,google / cpc,HU | GSN | PERF I Brand,39,45
966,2024-10-18,google / organic,(organic),38,40
967,2024-10-18,google / cpc,HU | pMAX | PERF I Brand,24,25
968,2024-10-18,google / cpc,(not set),15,15
969,2024-10-18,facebook / cpc,campaign_19,9,9
970,2024-10-18,l.facebook.com / referral,(referral),8,8
971,2024-10-18,facebook / cpc,campaign_20,8,8
972,2024-10-18,facebook / cpc,campaign_21,6,6
973,2024-10-18,(not set),(not set),2,4
974,2024-10-18,instagram.com / referral,(referral),4,4
975,2024-10-18,l.instagram.com / referral,(referral),3,3
976,2024-10-18,google / cpc,campaign_23,3,3
977,2024-10-18,bing / cpc,HU | PERF I Brand,3,3
978,2024-10-18,google / cpc,campaign_28,1,3
979,2024-10-18,bing / organic,(organic),2,2
980,2024-10-18,m.facebook.com / referral,(referral),2,2
981,2024-10-18,google / cpc,campaign_27,2,2
982,2024-10-18,google / cpc,campaign_26,1,2
983,2024-10-18,google / cpc,campaign_24,2,2
984,2024-10-18,google / cpc,DE | pMAX | PERF I Brand,2,2
985,2024-10-18,bing / cpc,campaign_2,2,2
986,2024-10-18,google / cpc,campaign_22,2,2
987,2024-10-18,hirlevel_s3,hirlevel_c2,2,2
988,2024-10-18,csodasmagyarorszag.hu / referral,(referral),1,1
989,2024-10-18,google / cpc,(referral),1,1
990,2024-10-18,lm.facebook.com / referral,(referral),1,1
991,2024-10-18,mail.google.com / referral,(referral),1,1
992,2024-10-18,redir.d-edgeconnect.media / referral,(referral),1,1
993,2024-10-18,google / cpc,campaign_33,1,1
994,2024-10-18,google / cpc,campaign_30,1,1
995,2024-10-18,hirlevel_s1,hirlevel_c1,1,1
996,2024-10-18,hirlevel_s5,hirlevel_c4,1,1
997,2024-10-18,ajanlat / offline,campaign_10,1,1
