,date,utm_source_and_medium,utm_campaign,user_count,session_count
485,2024-09-26,duckduckgo / organic,(organic),0,4
486,2024-09-26,google / cpc,AT | GSN | PERF | Lokáció,3,4
487,2024-09-26,google / cpc,DE | GSN | PERF I Brand,2,4
488,2024-09-26,bing / cpc,HU,0,4
489,2024-09-26,google / cpc,campaign_23,1,4
490,2024-09-26,ajanlat / offline,proposal-by-phone,3,4
491,2024-09-26,google / cpc,(referral),2,3
492,2024-09-26,wellcard.at / referral,(referral),1,3
493,2024-09-26,bing / cpc,AT | GSN | Brand 2024,0,3
494,2024-09-26,bing / cpc,DE | GSN | Brand 2024,3,3
495,2024-09-26,hirlevel / ct,campaign_3,1,3
496,2024-09-26,google / cpc,campaign_27,0,3
497,2024-09-26,google / cpc,campaign_26,1,3
498,2024-09-26,ajanlat / email,campaign_7,2,3
499,2024-09-26,www.thermengutscheine.at / referral,(not set),1,2
500,2024-09-26,familypark.at / referral,(referral),2,2
501,2024-09-26,redir.d-edgeconnect.media / referral,(referral),2,2
502,2024-09-26,thermengutscheine.at / referral,(referral),2,2
503,2024-09-26,facebook / cpc,campaign_20,2,2
504,2024-09-26,google / organic,(not set),0,1
505,2024-09-26,3ds.egcp.com / referral,(referral),1,1
506,2024-09-26,app.zoomsphere.com / referral,(referral),1,1
507,2024-09-26,click.pstmrk.it / referral,(referral),0,1
508,2024-09-26,economica.net / referral,(referral),1,1
509,2024-09-26,youtube.com / referral,(referral),1,1
510,2024-09-26,google / cpc,CZ | GSN | PERF I Brand,1,1
511,2024-09-26,google / cpc,DE | GSN | PERF I Lokáció,1,1
512,2024-09-26,google / cpc,campaign_21,1,1
513,2024-09-26,hirlevel / ct,feliratkozas_hu,0,1
514,2024-09-27,duckduckgo / organic,(organic),1,1
515,2024-09-27,other / offline,proposal-by-phone,1,1
516,2024-09-27,facebook / cpc,campaign_18,174,182
517,2024-09-27,(direct) / (none),(direct),147,165
518,2024-09-27,google / cpc,(not set),131,136
519,2024-09-27,google / organic,(organic),99,109
520,2024-09-27,google / cpc,HU | pMAX | PERF I Brand,74,85
521,2024-09-27,google / cpc,HU | GSN | PERF I Brand 2,57,67
522,2024-09-27,google / cpc,HU | GSN | PERF I Brand,53,63
523,2024-09-27,google / cpc,AT | pMAX Hotel | PERF I Brand,45,50
524,2024-09-27,facebook / cpc,campaign_19,41,43
525,2024-09-27,l.facebook.com / referral,(referral),31,33
526,2024-09-27,facebook / cpc,campaign_17,22,25
527,2024-09-27,bing / cpc,campaign_33,15,24
528,2024-09-27,m.facebook.com / referral,(referral),21,22
529,2024-09-27,google / cpc,HU | GSN | PERF I Lokáció,19,22
530,2024-09-27,instagram / cpc,campaign_24,18,20
531,2024-09-27,ajanlat / offline,campaign_2,15,20
532,2024-09-27,google / cpc,DE | pMAX Hotel | PERF I Brand,12,13
533,2024-09-27,bing / organic,(organic),4,10
534,2024-09-27,google / cpc,CZ | pMAX | PERF I Brand,4,10
535,2024-09-27,bing / cpc,HU | GSN | Brand 2024,5,8
536,2024-09-27,google / cpc,AT | GSN | PERF I Brand,7,7
537,2024-09-27,google / cpc,AT | GSN | PERF | Lokáció,5,7
538,2024-09-27,lm.facebook.com / referral,(referral),3,6
539,2024-09-27,familypark.at / referral,(referral),4,5
540,2024-09-27,padlet.com / referral,(referral),5,5
541,2024-09-27,l.instagram.com / referral,(referral),3,4
542,2024-09-27,google / cpc,campaign_21,2,4
543,2024-09-27,facebook / cpc,campaign_20,2,4
544,2024-09-27,ajanlat / email,campaign_7,1,4
545,2024-09-27,(direct) / (none),(not set),1,3
546,2024-09-27,yahoo / organic,(organic),1,2
547,2024-09-27,google / cpc,(referral),2,2
548,2024-09-27,redir.d-edgeconnect.media / referral,(referral),2,2
549,2024-09-27,youtube.com / referral,(referral),1,2
550,2024-09-27,zadir.hu / referral,(referral),1,2
551,2024-09-27,bing / cpc,AT | GSN | Brand 2024,2,2
552,2024-09-27,google / cpc,CZ | GSN | PERF I Brand,2,2
553,2024-09-27,bing / cpc,DE | GSN | Brand 2024,2,2
554,2024-09-27,hirlevel / ct,campaign_3,2,2
555,2024-09-27,google / cpc,campaign_23,2,2
556,2024-09-27,hirlevel_s1,hirlevel_c1,2,2
557,2024-09-27,www.thermengutscheine.at / referral,(not set),1,1
558,2024-09-27,(not set),(not set),366,511
559,2024-09-27,source_8,(referral),0,1
560,2024-09-27,app.zoomsphere.com / referral,(referral),1,1
561,2024-09-27,at.search.yahoo.com / referral,(referral),1,1
562,2024-09-27,mail.google.com / referral,(referral),0,1
563,2024-09-27,prm.connexservice.com / referral,(referral),1,1
564,2024-09-27,source_10,(referral),0,1
565,2024-09-27,wellcard.at / referral,(referral),0,1
566,2024-09-27,google / cpc,DE | GSN | PERF I Brand,1,1
567,2024-09-27,google / cpc,campaign_27,1,1
568,2024-09-27,google / cpc,HU | pMAX | Csomag,1,1
569,2024-09-27,google / cpc,campaign_26,1,1
570,2024-09-27,google / cpc,(organic),219,254
571,2024-09-28,(not set),(not set),403,541
572,2024-09-28,google / cpc,(organic),222,246
573,2024-09-28,(direct) / (none),(direct),159,181
574,2024-09-28,google / cpc,(not set),148,159
575,2024-09-28,facebook / cpc,campaign_18,146,149
576,2024-09-28,google / organic,(organic),123,136
577,2024-09-28,google / cpc,HU | pMAX | PERF I Brand,75,85
578,2024-09-28,google / cpc,HU | GSN | PERF I Brand,72,78
579,2024-09-28,facebook / cpc,campaign_19,71,72
580,2024-09-28,google / cpc,HU | GSN | PERF I Brand 2,48,53
581,2024-09-28,google / cpc,AT | pMAX Hotel | PERF I Brand,45,47
582,2024-09-28,l.facebook.com / referral,(referral),34,35
583,2024-09-28,instagram / cpc,campaign_24,23,27
584,2024-09-28,facebook / cpc,campaign_17,24,25
585,2024-09-28,google / cpc,DE | pMAX Hotel | PERF I Brand,12,19
586,2024-09-28,google / cpc,HU | GSN | PERF I Lokáció,13,19
587,2024-09-28,bing / cpc,campaign_33,17,18
588,2024-09-28,google / cpc,AT | GSN | PERF I Brand,9,14
589,2024-09-28,google / cpc,CZ | pMAX | PERF I Brand,11,13
590,2024-09-28,m.facebook.com / referral,(referral),12,12
591,2024-09-28,google / cpc,AT | GSN | PERF | Lokáció,6,9
592,2024-09-28,lm.facebook.com / referral,(referral),7,7
593,2024-09-28,padlet.com / referral,(referral),5,6
594,2024-09-28,google / cpc,(referral),3,5
595,2024-09-28,l.instagram.com / referral,(referral),3,5
596,2024-09-28,redir.d-edgeconnect.media / referral,(referral),4,5
597,2024-09-28,google / cpc,campaign_21,5,5
598,2024-09-28,ajanlat / offline,campaign_2,3,5
599,2024-09-28,ajanlat / offline,proposal-by-phone,2,5
600,2024-09-28,google / cpc,DE | GSN | PERF I Brand,1,4
601,2024-09-28,bing / cpc,HU | GSN | Brand 2024,4,4
602,2024-09-28,facebook / cpc,campaign_20,1,4
603,2024-09-28,bing / organic,(organic),3,3
604,2024-09-28,hirlevel / ct,campaign_3,3,3
605,2024-09-28,duckduckgo / organic,(organic),1,2
606,2024-09-28,familypark.at / referral,(referral),2,2
607,2024-09-28,youtube.com / referral,(referral),0,2
608,2024-09-28,bing / cpc,AT | GSN | Brand 2024,2,2
609,2024-09-28,(direct) / (none),(not set),1,1
610,2024-09-28,google / organic,(not set),1,1
611,2024-09-28,m.facebook.com / referral,(not set),1,1
612,2024-09-28,kereso.startlap.hu / referral,(referral),1,1
613,2024-09-28,ntp.msn.com / referral,(referral),1,1
614,2024-09-28,romaniatv.net / referral,(referral),1,1
615,2024-09-28,thermengutscheine.at / referral,(referral),0,1
616,2024-09-28,google / cpc,DE | GSN | PERF I Lokáció,1,1
617,2024-09-28,hirlevel_s1,hirlevel_c1,1,1
618,2024-09-28,ajanlat / email,campaign_7,0,1
619,2024-09-29,hirlevel / ct,campaign_3,3,5
620,2024-09-29,phone / offline,proposal-by-phone,1,1
621,2024-09-29,google / cpc,(not set),170,184
622,2024-09-29,(direct) / (none),(direct),161,175
623,2024-09-29,facebook / cpc,campaign_18,155,161
624,2024-09-29,google / organic,(organic),107,115
625,2024-09-29,facebook / cpc,campaign_19,95,98
626,2024-09-29,google / cpc,HU | GSN | PERF I Brand,77,89
627,2024-09-29,google / cpc,HU | pMAX | PERF I Brand,81,84
628,2024-09-29,google / cpc,AT | pMAX Hotel | PERF I Brand,49,51
629,2024-09-29,google / cpc,HU | GSN | PERF I Brand 2,40,47
630,2024-09-29,l.facebook.com / referral,(referral),35,36
631,2024-09-29,google / cpc,DE | pMAX Hotel | PERF I Brand,28,28
632,2024-09-29,google / cpc,HU | GSN | PERF I Lokáció,23,27
633,2024-09-29,instagram / cpc,campaign_24,18,22
634,2024-09-29,m.facebook.com / referral,(referral),17,19
635,2024-09-29,bing / cpc,campaign_33,18,19
636,2024-09-29,facebook / cpc,campaign_17,12,16
637,2024-09-29,google / cpc,CZ | pMAX | PERF I Brand,11,11
638,2024-09-29,padlet.com / referral,(referral),10,10
639,2024-09-29,google / cpc,AT | GSN | PERF I Brand,6,9
640,2024-09-29,l.instagram.com / referral,(referral),7,8
641,2024-09-29,lm.facebook.com / referral,(referral),8,8
642,2024-09-29,ajanlat / offline,campaign_2,3,8
643,2024-09-29,familypark.at / referral,(referral),3,7
644,2024-09-29,google / cpc,campaign_21,6,7
645,2024-09-29,google / cpc,AT | GSN | PERF | Lokáció,5,6
646,2024-09-29,bing / organic,(organic),4,5
647,2024-09-29,wellcard.at / referral,(referral),3,5
648,2024-09-29,(not set),(not set),399,529
649,2024-09-29,connexservice.com / referral,(referral),1,3
650,2024-09-29,facebook / cpc,campaign_20,1,3
651,2024-09-29,hirlevel_s1,hirlevel_c1,1,3
652,2024-09-29,ajanlat / email,campaign_7,2,3
653,2024-09-29,google / organic,(not set),2,2
654,2024-09-29,romaniatv.net / referral,(referral),2,2
655,2024-09-29,bing / cpc,AT | GSN | Brand 2024,1,2
656,2024-09-29,google / cpc,CZ | GSN | PERF I Brand,1,2
657,2024-09-29,bing / cpc,HU | GSN | Brand 2024,2,2
658,2024-09-29,ajanlat / offline,proposal-by-phone,1,2
659,2024-09-29,seznam / organic,(organic),0,1
660,2024-09-29,antispam.bubendorff.com / referral,(referral),0,1
661,2024-09-29,economica.net / referral,(referral),0,1
662,2024-09-29,google / cpc,(referral),1,1
663,2024-09-29,prm.connexservice.com / referral,(referral),0,1
664,2024-09-29,redir.d-edgeconnect.media / referral,(referral),1,1
665,2024-09-29,youtube.com / referral,(referral),1,1
666,2024-09-29,google / cpc,DE | GSN | PERF I Lokáció,1,1
667,2024-09-29,google / cpc,campaign_23,1,1
668,2024-09-29,google / cpc,campaign_26,1,1
669,2024-09-29,loyalty / email,loyalty-email,1,1
670,2024-09-29,google / cpc,(organic),254,281
671,2024-09-30,wellcard.at / referral,(referral),1,4
672,2024-09-30,google / cpc,(organic),226,250
673,2024-09-30,(direct) / (none),(direct),144,166
674,2024-09-30,google / organic,(organic),109,130
675,2024-09-30,google / cpc,(not set),107,113
676,2024-09-30,facebook / cpc,campaign_18,84,86
677,2024-09-30,google / cpc,HU | GSN | PERF I Brand,68,85
678,2024-09-30,google / cpc,HU | GSN | PERF I Brand 2,50,83
679,2024-09-30,google / cpc,HU | pMAX | PERF I Brand,73,80
680,2024-09-30,facebook / cpc,campaign_19,68,72
681,2024-09-30,google / cpc,AT | pMAX Hotel | PERF I Brand,22,35
682,2024-09-30,l.facebook.com / referral,(referral),30,31
683,2024-09-30,bing / cpc,campaign_33,16,29
684,2024-09-30,facebook / cpc,campaign_17,13,21
685,2024-09-30,google / cpc,DE | pMAX Hotel | PERF I Brand,12,17
686,2024-09-30,google / cpc,HU | GSN | PERF I Lokáció,16,17
687,2024-09-30,google / cpc,AT | GSN | PERF I Brand,8,15
688,2024-09-30,google / cpc,CZ | pMAX | PERF I Brand,11,11
689,2024-09-30,google / cpc,AT | GSN | PERF | Lokáció,9,10
690,2024-09-30,google / cpc,(referral),5,8
691,2024-09-30,m.facebook.com / referral,(referral),6,8
692,2024-09-30,ajanlat / offline,campaign_2,7,8
693,2024-09-30,phone / offline,proposal-by-phone,4,8
694,2024-09-30,bing / organic,(organic),5,6
695,2024-09-30,padlet.com / referral,(referral),2,6
696,2024-09-30,instagram / cpc,campaign_24,0,6
697,2024-09-30,lm.facebook.com / referral,(referral),5,5
698,2024-09-30,redir.d-edgeconnect.media / referral,(referral),2,5
699,2024-09-30,google / cpc,campaign_21,5,5
700,2024-09-30,(not set),(not set),340,446
701,2024-09-30,bing / cpc,HU | GSN | Brand 2024,4,4
702,2024-09-30,familypark.at / referral,(referral),2,3
703,2024-09-30,bing / cpc,AT | GSN | Brand 2024,1,3
704,2024-09-30,hirlevel_s1,hirlevel_c1,0,3
705,2024-09-30,google / organic,(not set),2,2
706,2024-09-30,duckduckgo / organic,(organic),1,2
707,2024-09-30,kereso.startlap.hu / referral,(referral),1,2
708,2024-09-30,mail.google.com / referral,(referral),1,2
709,2024-09-30,thermengutscheine.at / referral,(referral),2,2
710,2024-09-30,zadir.hu / referral,(referral),1,2
711,2024-09-30,ajanlat / email,campaign_7,2,2
712,2024-09-30,l.facebook.com / referral,(not set),1,1
713,2024-09-30,source_4,(organic),1,1
714,2024-09-30,app.optimonk.com / referral,(referral),1,1
715,2024-09-30,connexservice.com / referral,(referral),1,1
716,2024-09-30,glamour.hu / referral,(referral),1,1
717,2024-09-30,l.instagram.com / referral,(referral),0,1
718,2024-09-30,ntp.msn.com / referral,(referral),0,1
719,2024-09-30,google / cpc,CZ | GSN | PERF I Brand,1,1
720,2024-09-30,bing / cpc,DE | GSN | Brand 2024,0,1
721,2024-09-30,hirlevel / ct,campaign_13,1,1
722,2024-09-30,google / cpc,campaign_27,1,1
723,2024-09-30,facebook / cpc,campaign_20,1,1
724,2024-09-30,google / cpc,campaign_23,1,1
725,2024-09-30,email / offline,proposal-by-phone,1,1
726,2024-10-01,(not set),(not set),269,318
727,2024-10-01,google / cpc,(organic),196,218
728,2024-10-01,(direct) / (none),(direct),123,143
729,2024-10-01,google / organic,(organic),113,138
730,2024-10-01,google / cpc,(not set),122,130
731,2024-10-01,google / cpc,HU | pMAX | PERF I Brand,88,94
732,2024-10-01,google / cpc,HU | GSN | PERF I Brand,41,52
733,2024-10-01,google / cpc,HU | GSN | PERF I Brand 2,43,52
734,2024-10-01,facebook / cpc,campaign_19,40,44
735,2024-10-01,google / cpc,AT | pMAX Hotel | PERF I Brand,34,36
736,2024-10-01,google / cpc,HU | GSN | PERF I Lokáció,17,19
737,2024-10-01,bing / cpc,campaign_10,15,18
738,2024-10-01,facebook / cpc,campaign_17,17,18
739,2024-10-01,m.facebook.com / referral,(referral),14,16
740,2024-10-01,google / cpc,AT | GSN | PERF I Brand,8,13
741,2024-10-01,google / cpc,AT | GSN | PERF | Lokáció,12,13
742,2024-10-01,google / cpc,DE | pMAX Hotel | PERF I Brand,13,13
743,2024-10-01,ajanlat / offline,campaign_2,11,13
744,2024-10-01,l.facebook.com / referral,(referral),12,12
745,2024-10-01,facebook / cpc,campaign_18,1,10
746,2024-10-01,bing / cpc,campaign_33,6,9
747,2024-10-01,bing / organic,(organic),4,6
748,2024-10-01,google / cpc,CZ | pMAX | PERF I Brand,5,5
749,2024-10-01,padlet.com / referral,(referral),3,4
750,2024-10-01,app.asana.com / referral,(referral),2,3
751,2024-10-01,familypark.at / referral,(referral),3,3
752,2024-10-01,wellcard.at / referral,(referral),3,3
753,2024-10-01,google / cpc,DE | GSN | PERF I Brand,2,3
754,2024-10-01,bing / cpc,HU | GSN | Brand 2024,1,3
755,2024-10-01,google / cpc,campaign_21,3,3
756,2024-10-01,bing / cpc,HU | PERF | Brand,3,3
757,2024-10-01,ajanlat / email,campaign_7,2,3
758,2024-10-01,google / cpc,(referral),2,2
759,2024-10-01,mail.google.com / referral,(referral),1,2
760,2024-10-01,redir.d-edgeconnect.media / referral,(referral),2,2
761,2024-10-01,romaniatv.net / referral,(referral),0,2
762,2024-10-01,zadir.hu / referral,(referral),1,2
763,2024-10-01,google / cpc,DE | GSN | PERF I Lokáció,2,2
764,2024-10-01,google / cpc,campaign_23,1,2
765,2024-10-01,phone / offline,proposal-by-phone,1,2
766,2024-10-01,google / organic,(not set),0,1
767,2024-10-01,duckduckgo / organic,(organic),1,1
768,2024-10-01,app.optimonk.com / referral,(referral),1,1
769,2024-10-01,dailybusiness.ro / referral,(referral),1,1
770,2024-10-01,economica.net / referral,(referral),1,1
771,2024-10-01,glamour.hu / referral,(referral),1,1
772,2024-10-01,kereso.startlap.hu / referral,(referral),1,1
773,2024-10-01,lm.facebook.com / referral,(referral),1,1
774,2024-10-01,thermengutscheine.at / referral,(referral),1,1
775,2024-10-01,bing / cpc,AT | PERF | Brand,1,1
776,2024-10-01,hirlevel / ct,campaign_3,1,1
777,2024-10-01,google / cpc,HU | GDN | ENGM I Programok '24,1,1
778,2024-10-01,google / cpc,campaign_27,1,1
779,2024-10-01,instagram / cpc,campaign_24,1,1
780,2024-10-01,loyalty / email,loyalty-email,1,1
781,2024-10-02,l.instagram.com / referral,(referral),2,2
782,2024-10-02,google / cpc,(organic),181,216
783,2024-10-02,(direct) / (none),(direct),126,147
784,2024-10-02,google / organic,(organic),108,121
785,2024-10-02,google / cpc,HU | pMAX | PERF I Brand,106,113
786,2024-10-02,google / cpc,(not set),95,101
787,2024-10-02,facebook / cpc,campaign_19,86,88
788,2024-10-02,google / cpc,HU | GSN | PERF I Brand,53,62
789,2024-10-02,google / cpc,HU | GSN | PERF I Brand 2,32,44
790,2024-10-02,google / cpc,AT | pMAX Hotel | PERF I Brand,30,33
791,2024-10-02,facebook / cpc,campaign_17,29,29
792,2024-10-02,google / cpc,HU | GSN | PERF I Lokáció,19,20
793,2024-10-02,google / cpc,DE | pMAX Hotel | PERF I Brand,18,18
794,2024-10-02,bing / cpc,campaign_10,16,16
795,2024-10-02,l.facebook.com / referral,(referral),13,13
796,2024-10-02,google / cpc,CZ | pMAX | PERF I Brand,11,11
797,2024-10-02,bing / cpc,HU | PERF | Brand,10,11
798,2024-10-02,m.facebook.com / referral,(referral),9,10
799,2024-10-02,google / cpc,AT | GSN | PERF | Lokáció,6,7
800,2024-10-02,google / cpc,AT | GSN | PERF I Brand,6,6
801,2024-10-02,google / cpc,campaign_21,6,6
802,2024-10-02,redir.d-edgeconnect.media / referral,(referral),3,4
803,2024-10-02,bing / cpc,AT | PERF | Brand,4,4
804,2024-10-02,ajanlat / email,campaign_7,4,4
805,2024-10-02,ajanlat / offline,campaign_2,3,4
806,2024-10-02,app.asana.com / referral,(referral),2,3
807,2024-10-02,romaniatv.net / referral,(referral),3,3
808,2024-10-02,bing / cpc,campaign_33,2,3
809,2024-10-02,email / offline,proposal-by-phone,3,3
810,2024-10-02,(direct) / (none),(not set),1,2
811,2024-10-02,source_18,(referral),2,2
812,2024-10-02,familypark.at / referral,(referral),2,2
813,2024-10-02,(not set),(not set),256,272
814,2024-10-02,lm.facebook.com / referral,(referral),2,2
815,2024-10-02,bing / cpc,AT | GSN | Brand 2024,2,2
816,2024-10-02,google / cpc,campaign_27,1,2
817,2024-10-02,facebook / cpc,campaign_18,0,2
818,2024-10-02,google / cpc,campaign_23,2,2
819,2024-10-02,phone / offline,proposal-by-phone,2,2
820,2024-10-02,bing / organic,(organic),1,1
821,2024-10-02,duckduckgo / organic,(organic),1,1
822,2024-10-02,source_8,(referral),1,1
823,2024-10-02,google / cpc,(referral),1,1
824,2024-10-02,mail.google.com / referral,(referral),1,1
825,2024-10-02,thermengutscheine.at / referral,(referral),1,1
826,2024-10-02,source_1,(referral),1,1
827,2024-10-02,wellcard.at / referral,(referral),1,1
828,2024-10-02,google / cpc,CZ | GSN | PERF I Brand,1,1
829,2024-10-02,google / cpc,DE | GSN | PERF I Lokáció,1,1
830,2024-10-02,bing / cpc,HU,1,1
831,2024-10-02,bing / cpc,HU | GSN | Brand 2024,1,1
832,2024-10-02,google / cpc,campaign_26,1,1
833,2024-10-02,ajanlat / offline,proposal-by-phone,1,1
834,2024-10-03,(not set),(not set),236,255
835,2024-10-03,google / cpc,(organic),193,243
836,2024-10-03,(direct) / (none),(direct),128,139
837,2024-10-03,google / cpc,(not set),127,138
838,2024-10-03,google / organic,(organic),105,133
839,2024-10-03,google / cpc,HU | pMAX | PERF I Brand,69,77
840,2024-10-03,google / cpc,HU | GSN | PERF I Brand,60,70
841,2024-10-03,facebook / cpc,campaign_19,52,55
842,2024-10-03,google / cpc,AT | pMAX Hotel | PERF I Brand,37,37
843,2024-10-03,google / cpc,HU | GSN | PERF I Brand 2,28,33
844,2024-10-03,facebook / cpc,campaign_17,23,25
845,2024-10-03,bing / cpc,campaign_10,16,16
846,2024-10-03,google / cpc,HU | GSN | PERF I Lokáció,15,16
847,2024-10-03,google / cpc,DE | pMAX Hotel | PERF I Brand,14,14
848,2024-10-03,l.facebook.com / referral,(referral),13,13
849,2024-10-03,m.facebook.com / referral,(referral),11,13
850,2024-10-03,bing / organic,(organic),9,12
851,2024-10-03,google / cpc,AT | GSN | PERF I Brand,10,11
852,2024-10-03,google / cpc,CZ | pMAX | PERF I Brand,7,7
853,2024-10-03,google / cpc,AT | GSN | PERF | Lokáció,5,6
854,2024-10-03,bing / cpc,AT | PERF | Brand,3,5
855,2024-10-03,bing / cpc,HU | PERF | Brand,4,5
856,2024-10-03,google / cpc,campaign_23,4,4
857,2024-10-03,google / cpc,(referral),2,3
858,2024-10-03,redir.d-edgeconnect.media / referral,(referral),3,3
859,2024-10-03,familypark.at / referral,(referral),2,2
860,2024-10-03,l.instagram.com / referral,(referral),2,2
861,2024-10-03,romaniatv.net / referral,(referral),2,2
862,2024-10-03,google / cpc,DE | GSN | PERF I Brand,2,2
863,2024-10-03,google / cpc,campaign_21,2,2
864,2024-10-03,hirlevel / ct,feliratkozas_hu,1,2
865,2024-10-03,email / offline,proposal-by-phone,2,2
866,2024-10-03,(direct) / (none),(not set),1,1
867,2024-10-03,connexservice.com / referral,(referral),1,1
868,2024-10-03,internetbank.otpbank.hu / referral,(referral),1,1
869,2024-10-03,lm.facebook.com / referral,(referral),1,1
870,2024-10-03,padlet.com / referral,(referral),1,1
871,2024-10-03,thermengutscheine.at / referral,(referral),1,1
872,2024-10-03,source_1,(referral),1,1
873,2024-10-03,wellcard.at / referral,(referral),1,1
874,2024-10-03,google / cpc,DE | GSN | PERF I Lokáció,1,1
875,2024-10-03,facebook / cpc,campaign_18,1,1
876,2024-10-03,loyalty / email,loyalty-email,1,1
877,2024-10-03,ajanlat / offline,campaign_2,1,1
878,2024-10-04,(not set),(not set),230,240
879,2024-10-04,google / cpc,(organic),188,236
880,2024-10-04,(direct) / (none),(direct),109,122
881,2024-10-04,google / organic,(organic),96,114
882,2024-10-04,google / cpc,HU | pMAX | PERF I Brand,93,99
883,2024-10-04,google / cpc,(not set),85,94
884,2024-10-04,google / cpc,HU | GSN | PERF I Brand,40,50
885,2024-10-04,google / cpc,AT | pMAX Hotel | PERF I Brand,35,40
886,2024-10-04,facebook / cpc,campaign_19,37,39
887,2024-10-04,google / cpc,HU | GSN | PERF I Brand 2,29,32
888,2024-10-04,facebook / cpc,campaign_17,22,23
889,2024-10-04,l.facebook.com / referral,(referral),16,17
890,2024-10-04,m.facebook.com / referral,(referral),14,14
891,2024-10-04,google / cpc,HU | GSN | PERF I Lokáció,12,13
892,2024-10-04,bing / cpc,campaign_10,12,12
893,2024-10-04,google / cpc,AT | GSN | PERF I Brand,7,10
894,2024-10-04,bing / cpc,HU | PERF | Brand,6,9
895,2024-10-04,google / cpc,AT | GSN | PERF | Lokáció,7,8
896,2024-10-04,google / cpc,CZ | pMAX | PERF I Brand,6,7
897,2024-10-04,google / cpc,DE | pMAX Hotel | PERF I Brand,7,7
898,2024-10-04,ajanlat / offline,campaign_2,6,7
899,2024-10-04,lm.facebook.com / referral,(referral),5,6
900,2024-10-04,google / cpc,campaign_21,6,6
901,2024-10-04,redir.d-edgeconnect.media / referral,(referral),5,5
902,2024-10-04,facebook / cpc,campaign_20,5,5
903,2024-10-04,google / cpc,campaign_23,5,5
904,2024-10-04,bing / organic,(organic),2,3
905,2024-10-04,google / cpc,(referral),1,3
906,2024-10-04,hirlevel / ct,campaign_3,2,3
907,2024-10-04,phone / offline,proposal-by-phone,1,3
908,2024-10-04,economica.net / referral,(referral),2,2
909,2024-10-04,l.instagram.com / referral,(referral),2,2
910,2024-10-04,romaniatv.net / referral,(referral),2,2
911,2024-10-04,ajanlat / email,campaign_7,1,2
912,2024-10-04,connexservice.com / referral,(referral),1,1
913,2024-10-04,darksky.hu / referral,(referral),1,1
914,2024-10-04,thermengutscheine.at / referral,(referral),1,1
915,2024-10-04,bing / cpc,HU | GSN | Brand 2024,1,1
916,2024-10-04,hirlevel_s1,hirlevel_c1,1,1
917,2024-10-04,loyalty / email,loyalty-email,1,1
918,2024-10-05,(not set),(not set),235,243
919,2024-10-05,google / cpc,(organic),185,215
920,2024-10-05,(direct) / (none),(direct),111,136
921,2024-10-05,google / organic,(organic),94,116
922,2024-10-05,google / cpc,(not set),96,101
923,2024-10-05,google / cpc,HU | pMAX | PERF I Brand,65,71
924,2024-10-05,google / cpc,HU | GSN | PERF I Brand,57,64
925,2024-10-05,google / cpc,AT | pMAX Hotel | PERF I Brand,39,41
926,2024-10-05,google / cpc,HU | GSN | PERF I Brand 2,30,39
927,2024-10-05,facebook / cpc,campaign_17,31,34
928,2024-10-05,facebook / cpc,campaign_19,30,30
929,2024-10-05,google / cpc,HU | GSN | PERF I Lokáció,21,23
930,2024-10-05,l.facebook.com / referral,(referral),20,20
931,2024-10-05,bing / cpc,campaign_10,10,10
932,2024-10-05,google / cpc,AT | GSN | PERF I Brand,5,7
933,2024-10-05,google / cpc,CZ | pMAX | PERF I Brand,6,7
934,2024-10-05,google / cpc,DE | pMAX Hotel | PERF I Brand,7,7
935,2024-10-05,m.facebook.com / referral,(referral),6,6
936,2024-10-05,phone / offline,proposal-by-phone,2,6
937,2024-10-05,google / cpc,campaign_21,5,5
938,2024-10-05,bing / cpc,HU | PERF | Brand,4,4
939,2024-10-05,ajanlat / offline,campaign_2,4,4
940,2024-10-05,google / cpc,AT | GSN | PERF | Lokáció,3,3
941,2024-10-05,facebook / cpc,campaign_20,2,3
942,2024-10-05,bing / organic,(organic),2,2
943,2024-10-05,lm.facebook.com / referral,(referral),2,2
944,2024-10-05,redir.d-edgeconnect.media / referral,(referral),1,2
945,2024-10-05,romaniatv.net / referral,(referral),2,2
946,2024-10-05,webmail.kmmk.hu / referral,(referral),1,2
947,2024-10-05,hirlevel / ct,campaign_3,2,2
948,2024-10-05,bing / cpc,campaign_33,2,2
949,2024-10-05,facebook / cpc,campaign_18,1,2
950,2024-10-05,google / organic,(not+set),1,1
951,2024-10-05,connexservice.com / referral,(referral),1,1
952,2024-10-05,familypark.at / referral,(referral),1,1
953,2024-10-05,google / cpc,(referral),1,1
954,2024-10-05,internetbank.otpbank.hu / referral,(referral),1,1
955,2024-10-05,kapu.hu / referral,(referral),1,1
956,2024-10-05,l.instagram.com / referral,(referral),1,1
957,2024-10-05,l.messenger.com / referral,(referral),1,1
958,2024-10-05,padlet.com / referral,(referral),1,1
959,2024-10-05,source_12,(referral),1,1
960,2024-10-05,wellcard.at / referral,(referral),1,1
961,2024-10-05,google / cpc,CZ | GSN | PERF I Brand,1,1
962,2024-10-05,google / cpc,DE | GSN | PERF I Brand,1,1
963,2024-10-05,google / cpc,HU | pMAX | Csomag,1,1
964,2024-10-05,google / cpc,campaign_23,1,1
965,2024-10-06,(not set),(not set),286,304
966,2024-10-06,google / cpc,(organic),226,266
967,2024-10-06,(direct) / (none),(direct),121,139
968,2024-10-06,google / cpc,(not set),120,134
969,2024-10-06,google / organic,(organic),106,124
